source,target
RXFP3,ARRB2
RXFP1,GNAO1
RXFP1,GNAS
RXFP1,GNAI1
RXFP1,GNAI2
RXFP1,GNAI3
MTNR1A,GNB5
MTNR1A,GNAI1
MTNR1A,GNAI2
MTNR1A,GNAI3
MTNR1A,GNB1
MTNR1A,GNB2
MTNR1A,GNB3
MTNR1A,GNG3
MTNR1A,GNG4
MTNR1A,GNG5
MTNR1A,GNG7
MTNR1A,GNG10
MTNR1A,GNG11
MTNR1A,GNGT1
MTNR1A,GNGT2
MTNR1A,GNG13
MTNR1A,GNG2
MTNR1A,GNG12
MTNR1A,GNB4
MTNR1A,GNG8
MTNR1B,GNB5
MTNR1B,GNAI1
MTNR1B,GNAI2
MTNR1B,GNAI3
MTNR1B,GNB1
MTNR1B,GNB2
MTNR1B,GNB3
MTNR1B,GNG3
MTNR1B,GNG4
MTNR1B,GNG5
MTNR1B,GNG7
MTNR1B,GNG10
MTNR1B,GNG11
MTNR1B,GNGT1
MTNR1B,GNGT2
MTNR1B,GNG13
MTNR1B,GNG2
MTNR1B,GNG12
MTNR1B,GNB4
MTNR1B,GNG8
MTNR1B,GNAQ
GNRHR,GNAS
GNRHR,GNA11
GNRHR,GNAQ
P2RY2,GNAQ
PTGIR,GNAS
PTGER4,GNAS
PTGER4,GNAI1
PTGER4,GNAI2
PTGER4,GNAI3
PTGER4,GNAO1
PTGER4,GNB5
PTGER4,GNB1
PTGER4,GNB2
PTGER4,GNB3
PTGER4,GNG3
PTGER4,GNG4
PTGER4,GNG5
PTGER4,GNG7
PTGER4,GNG10
PTGER4,GNG11
PTGER4,GNGT1
PTGER4,GNGT2
PTGER4,GNG13
PTGER4,GNG2
PTGER4,GNG12
PTGER4,GNB4
PTGER4,GNG8
F2RL1,GNAQ
SSTR3,GNAI1
SSTR3,GNAI2
SSTR3,GNAI3
OPRM1,GNAI1
OPRM1,GNAI2
OPRM1,GNAI3
OPRM1,GNAO1
OPRM1,GNB5
OPRM1,GNB1
OPRM1,GNB2
OPRM1,GNB3
OPRM1,GNG3
OPRM1,GNG4
OPRM1,GNG5
OPRM1,GNG7
OPRM1,GNG10
OPRM1,GNG11
OPRM1,GNGT1
OPRM1,GNGT2
OPRM1,GNG13
OPRM1,GNG2
OPRM1,GNG12
OPRM1,GNB4
OPRM1,GNG8
OPRM1,GNAS
MC1R,GNAS
APLNR,GNB5
APLNR,GNAI1
APLNR,GNAI2
APLNR,GNAI3
APLNR,GNB1
APLNR,GNB2
APLNR,GNB3
APLNR,GNG3
APLNR,GNG4
APLNR,GNG5
APLNR,GNG7
APLNR,GNG10
APLNR,GNG11
APLNR,GNGT1
APLNR,GNGT2
APLNR,GNG13
APLNR,GNG2
APLNR,GNG12
APLNR,GNB4
APLNR,GNG8
APLNR,GNAQ
APLNR,GNA13
APLNR,PIK3R4
APLNR,PIK3C3
FPR2,PLCB1
FPR2,PLCB2
FPR2,PLCB3
FPR2,PLCB4
FPR2,PLCG1
FPR2,PLCG2
FPR2,PIK3CA
FPR2,PIK3CB
FPR2,PIK3CD
FPR2,PIK3R1
FPR2,PIK3R2
FPR2,PIK3R3
FPR3,PLCB1
FPR3,PLCB2
FPR3,PLCB3
FPR3,PLCB4
FPR3,PLCG1
FPR3,PLCG2
FPR3,PIK3CA
FPR3,PIK3CB
FPR3,PIK3CD
FPR3,PIK3R1
FPR3,PIK3R2
FPR3,PIK3R3
C5AR1,SYK
C5AR1,NFKB1
C5AR1,RELA
C5AR1,SELP
C5AR1,VWF
C3AR1,NFKB1
C3AR1,RELA
AGTR2,GNAQ
DRD3,GNB5
DRD3,GNAI1
DRD3,GNAI2
DRD3,GNAI3
DRD3,GNAO1
DRD3,GNB1
DRD3,GNB2
DRD3,GNB3
DRD3,GNG3
DRD3,GNG4
DRD3,GNG5
DRD3,GNG7
DRD3,GNG10
DRD3,GNG11
DRD3,GNGT1
DRD3,GNGT2
DRD3,GNG13
DRD3,GNG2
DRD3,GNG12
DRD3,GNB4
DRD3,GNG8
DRD4,GNB5
DRD4,GNAI1
DRD4,GNAI2
DRD4,GNAI3
DRD4,GNAO1
DRD4,GNB1
DRD4,GNB2
DRD4,GNB3
DRD4,GNG3
DRD4,GNG4
DRD4,GNG5
DRD4,GNG7
DRD4,GNG10
DRD4,GNG11
DRD4,GNGT1
DRD4,GNGT2
DRD4,GNG13
DRD4,GNG2
DRD4,GNG12
DRD4,GNB4
DRD4,GNG8
CHRM4,GNB5
CHRM4,GNAI1
CHRM4,GNAI2
CHRM4,GNAI3
CHRM4,GNAO1
CHRM4,GNB1
CHRM4,GNB2
CHRM4,GNB3
CHRM4,GNG3
CHRM4,GNG4
CHRM4,GNG5
CHRM4,GNG7
CHRM4,GNG10
CHRM4,GNG11
CHRM4,GNGT1
CHRM4,GNGT2
CHRM4,GNG13
CHRM4,GNG2
CHRM4,GNG12
CHRM4,GNB4
CHRM4,GNG8
CHRNA3,JAK2
CHRNA4,JAK2
CHRNB2,JAK2
CHRNB4,JAK2
CHRNA9,PIK3CA
CHRNA9,PIK3CB
CHRNA9,PIK3CD
CHRNA9,PIK3R1
CHRNA9,PIK3R2
CHRNA9,PIK3R3
CHRNA6,JAK2
APLN,APLNR
APLN,TGFBR1
APLN,SERPINE1
GRP,GRPR
GRP,NMBR
GRP,BRS3
NMB,GRPR
NMB,NMBR
NMB,BRS3
C3,C3AR1
C3,ITGAM
C3,CR1
C3,CR1L
C3,ATG16L1
C3,ITGB2
C3,C5
C3,ITGAX
C3,CFP
C5,C5AR1
C5,C5
C5,C6
C5,C7
C5,C8A
C5,C8B
C5,C8G
C5,C9
CCK,CCKAR
CCK,CCKBR
GAL,GALR1
GAL,GALR3
GAL,GALR2
GALP,GALR1
GALP,GALR3
GALP,GALR2
KISS1,KISS1R
KISS1,KISS1
MLN,MLNR
NMU,NMUR1
NMU,NMUR2
NPFF,NPFFR2
NPFF,NPFFR1
PPY,NPY4R2
PPY,GPR83
PPY,NPY1R
PPY,NPY2R
PPY,NPY5R
PPY,NPY4R
PYY,NPY4R2
PYY,GPR83
PYY,NPY1R
PYY,NPY2R
PYY,NPY5R
PYY,NPY4R
NPB,NPBWR1
NPB,NPBWR2
NPW,NPBWR1
NPW,NPBWR2
NTS,NTSR2
NTS,NTSR1
HCRT,HCRTR1
HCRT,HCRTR2
CORT,SSTR1
CORT,SSTR2
CORT,SSTR3
CORT,SSTR4
CORT,SSTR5
TAC4,TACR1
TAC1,TACR1
TAC1,TACR2
TAC3,TACR3
UTS2,UTS2R
UTS2B,UTS2R
PRLH,PRLHR
PMCH,MCHR1
PMCH,MCHR2
GNRH1,GNRHR
GNRH1,GNRH1
GNRH1,GNRH2
GNRH2,GNRHR
GNRH2,GNRH1
GNRH2,GNRH2
INSL5,RXFP2
INSL5,RXFP4
INSL5,RXFP3
INSL5,RXFP1
RLN3,RXFP2
RLN3,RXFP4
RLN3,RXFP3
RLN3,RXFP1
INSL3,RXFP2
INSL3,RXFP4
INSL3,RXFP3
INSL3,RXFP1
RLN1,RXFP2
RLN1,RXFP4
RLN1,RXFP3
RLN1,RXFP1
RLN2,RXFP2
RLN2,RXFP4
RLN2,RXFP3
RLN2,RXFP1
TRH,TRHR
ADM,CALCRL
ADM,CALCR
ADM,RAMP2
ADM,RAMP1
ADM,RAMP3
IAPP,CALCRL
IAPP,CALCR
CALCA,CALCRL
CALCA,CALCR
CALCA,RAMP2
CALCA,RAMP1
CALCA,RAMP3
CALCB,CALCRL
CALCB,CALCR
CALCB,RAMP2
CALCB,RAMP1
CALCB,RAMP3
ADM2,CALCRL
ADM2,CALCR
ADM2,RAMP2
ADM2,RAMP1
ADM2,RAMP3
UCN3,CRHR1
UCN3,CRHR2
UCN,CRHR1
UCN,CRHR2
UCN2,CRHR1
UCN2,CRHR2
GHRH,GHRHR
PTH2,PTH1R
PTH2,PTH2R
PTH,PTH1R
PTH,PTH2R
SCT,SCTR
PDYN,OPRD1
PDYN,OPRK1
PDYN,OPRL1
PDYN,OPRM1
PDYN,GRIN3A
PDYN,GRIN3B
PDYN,GRIN1
PDYN,GRIN2A
PDYN,GRIN2B
PDYN,GRIN2C
PDYN,GRIN2D
PENK,OPRD1
PENK,OPRK1
PENK,OPRL1
PENK,OPRM1
PATE3,CHRNA1
PATE3,CHRNA2
PATE3,CHRNA3
PATE3,CHRNA4
PATE3,CHRNA5
PATE3,CHRNA7
PATE3,CHRNB1
PATE3,CHRNB2
PATE3,CHRNB3
PATE3,CHRNB4
PATE3,CHRND
PATE3,CHRNE
PATE3,CHRNG
PATE3,CHRNA9
PATE3,CHRNA10
PATE3,CHRNA6
LYPD6,CHRNA1
LYPD6,CHRNA2
LYPD6,CHRNA3
LYPD6,CHRNA4
LYPD6,CHRNA5
LYPD6,CHRNA7
LYPD6,CHRNB1
LYPD6,CHRNB2
LYPD6,CHRNB3
LYPD6,CHRNB4
LYPD6,CHRND
LYPD6,CHRNE
LYPD6,CHRNG
LYPD6,CHRNA9
LYPD6,CHRNA10
LYPD6,CHRNA6
LYPD6B,CHRNA1
LYPD6B,CHRNA2
LYPD6B,CHRNA3
LYPD6B,CHRNA4
LYPD6B,CHRNA5
LYPD6B,CHRNA7
LYPD6B,CHRNB1
LYPD6B,CHRNB2
LYPD6B,CHRNB3
LYPD6B,CHRNB4
LYPD6B,CHRND
LYPD6B,CHRNE
LYPD6B,CHRNG
LYPD6B,CHRNA9
LYPD6B,CHRNA10
LYPD6B,CHRNA6
PATE1,CHRNA1
PATE1,CHRNA2
PATE1,CHRNA3
PATE1,CHRNA4
PATE1,CHRNA5
PATE1,CHRNA7
PATE1,CHRNB1
PATE1,CHRNB2
PATE1,CHRNB3
PATE1,CHRNB4
PATE1,CHRND
PATE1,CHRNE
PATE1,CHRNG
PATE1,CHRNA9
PATE1,CHRNA10
PATE1,CHRNA6
PATE2,CHRNA1
PATE2,CHRNA2
PATE2,CHRNA3
PATE2,CHRNA4
PATE2,CHRNA5
PATE2,CHRNA7
PATE2,CHRNB1
PATE2,CHRNB2
PATE2,CHRNB3
PATE2,CHRNB4
PATE2,CHRND
PATE2,CHRNE
PATE2,CHRNG
PATE2,CHRNA9
PATE2,CHRNA10
PATE2,CHRNA6
PATE4,CHRNA1
PATE4,CHRNA2
PATE4,CHRNA3
PATE4,CHRNA4
PATE4,CHRNA5
PATE4,CHRNA7
PATE4,CHRNB1
PATE4,CHRNB2
PATE4,CHRNB3
PATE4,CHRNB4
PATE4,CHRND
PATE4,CHRNE
PATE4,CHRNG
PATE4,CHRNA9
PATE4,CHRNA10
PATE4,CHRNA6
SLURP2,CHRNA1
SLURP2,CHRNA2
SLURP2,CHRNA3
SLURP2,CHRNA4
SLURP2,CHRNA5
SLURP2,CHRNA7
SLURP2,CHRNB1
SLURP2,CHRNB2
SLURP2,CHRNB3
SLURP2,CHRNB4
SLURP2,CHRND
SLURP2,CHRNE
SLURP2,CHRNG
SLURP2,CHRNA9
SLURP2,CHRNA10
SLURP2,CHRNA6
SLURP1,CHRNA1
SLURP1,CHRNA2
SLURP1,CHRNA3
SLURP1,CHRNA4
SLURP1,CHRNA5
SLURP1,CHRNA7
SLURP1,CHRNB1
SLURP1,CHRNB2
SLURP1,CHRNB3
SLURP1,CHRNB4
SLURP1,CHRND
SLURP1,CHRNE
SLURP1,CHRNG
SLURP1,CHRNA9
SLURP1,CHRNA10
SLURP1,CHRNA6
LYNX1,CHRNA1
LYNX1,CHRNA2
LYNX1,CHRNA3
LYNX1,CHRNA4
LYNX1,CHRNA5
LYNX1,CHRNA7
LYNX1,CHRNB1
LYNX1,CHRNB2
LYNX1,CHRNB3
LYNX1,CHRNB4
LYNX1,CHRND
LYNX1,CHRNE
LYNX1,CHRNG
LYNX1,CHRNA9
LYNX1,CHRNA10
LYNX1,CHRNA6
APELA,APLNR
APELA,TGFBR1
APELA,SERPINE1
FZR1,CDK1
FZR1,CCNB3
FZR1,CCNB1
FZR1,CCNB2
FZR1,ANAPC10
FZR1,ANAPC16
FZR1,CDC26
FZR1,ANAPC13
FZR1,ANAPC15
FZR1,ANAPC2
FZR1,ANAPC4
FZR1,ANAPC5
FZR1,ANAPC7
FZR1,ANAPC11
FZR1,ANAPC1
FZR1,CDC23
FZR1,CDC16
FZR1,CDC27
ORC6,MCM7
ORC6,MCM6
ORC6,MCM5
ORC6,MCM4
ORC6,MCM3
ORC6,MCM2
ORC3,MCM7
ORC3,MCM6
ORC3,MCM5
ORC3,MCM4
ORC3,MCM3
ORC3,MCM2
ORC1,MCM7
ORC1,MCM6
ORC1,MCM5
ORC1,MCM4
ORC1,MCM3
ORC1,MCM2
ORC2,MCM7
ORC2,MCM6
ORC2,MCM5
ORC2,MCM4
ORC2,MCM3
ORC2,MCM2
ORC4,MCM7
ORC4,MCM6
ORC4,MCM5
ORC4,MCM4
ORC4,MCM3
ORC4,MCM2
ORC5,MCM7
ORC5,MCM6
ORC5,MCM5
ORC5,MCM4
ORC5,MCM3
ORC5,MCM2
ANAPC10,PTTG2
ANAPC10,PTTG1
ANAPC10,FZR1
ANAPC10,ANAPC10
ANAPC10,ANAPC16
ANAPC10,CDC26
ANAPC10,ANAPC13
ANAPC10,ANAPC15
ANAPC10,ANAPC2
ANAPC10,ANAPC4
ANAPC10,ANAPC5
ANAPC10,ANAPC7
ANAPC10,ANAPC11
ANAPC10,ANAPC1
ANAPC10,CDC23
ANAPC10,CDC16
ANAPC10,CDC27
ANAPC10,CDK1
ANAPC10,CCNB3
ANAPC10,CCNB1
ANAPC10,CCNB2
ANAPC16,PTTG2
ANAPC16,PTTG1
ANAPC16,FZR1
ANAPC16,ANAPC10
ANAPC16,ANAPC16
ANAPC16,CDC26
ANAPC16,ANAPC13
ANAPC16,ANAPC15
ANAPC16,ANAPC2
ANAPC16,ANAPC4
ANAPC16,ANAPC5
ANAPC16,ANAPC7
ANAPC16,ANAPC11
ANAPC16,ANAPC1
ANAPC16,CDC23
ANAPC16,CDC16
ANAPC16,CDC27
ANAPC16,CDK1
ANAPC16,CCNB3
ANAPC16,CCNB1
ANAPC16,CCNB2
CDC26,PTTG2
CDC26,PTTG1
CDC26,FZR1
CDC26,ANAPC10
CDC26,ANAPC16
CDC26,CDC26
CDC26,ANAPC13
CDC26,ANAPC15
CDC26,ANAPC2
CDC26,ANAPC4
CDC26,ANAPC5
CDC26,ANAPC7
CDC26,ANAPC11
CDC26,ANAPC1
CDC26,CDC23
CDC26,CDC16
CDC26,CDC27
CDC26,CDK1
CDC26,CCNB3
CDC26,CCNB1
CDC26,CCNB2
ANAPC13,PTTG2
ANAPC13,PTTG1
ANAPC13,FZR1
ANAPC13,ANAPC10
ANAPC13,ANAPC16
ANAPC13,CDC26
ANAPC13,ANAPC13
ANAPC13,ANAPC15
ANAPC13,ANAPC2
ANAPC13,ANAPC4
ANAPC13,ANAPC5
ANAPC13,ANAPC7
ANAPC13,ANAPC11
ANAPC13,ANAPC1
ANAPC13,CDC23
ANAPC13,CDC16
ANAPC13,CDC27
ANAPC13,CDK1
ANAPC13,CCNB3
ANAPC13,CCNB1
ANAPC13,CCNB2
ANAPC15,PTTG2
ANAPC15,PTTG1
ANAPC15,FZR1
ANAPC15,ANAPC10
ANAPC15,ANAPC16
ANAPC15,CDC26
ANAPC15,ANAPC13
ANAPC15,ANAPC15
ANAPC15,ANAPC2
ANAPC15,ANAPC4
ANAPC15,ANAPC5
ANAPC15,ANAPC7
ANAPC15,ANAPC11
ANAPC15,ANAPC1
ANAPC15,CDC23
ANAPC15,CDC16
ANAPC15,CDC27
ANAPC15,CDK1
ANAPC15,CCNB3
ANAPC15,CCNB1
ANAPC15,CCNB2
ANAPC2,PTTG2
ANAPC2,PTTG1
ANAPC2,FZR1
ANAPC2,ANAPC10
ANAPC2,ANAPC16
ANAPC2,CDC26
ANAPC2,ANAPC13
ANAPC2,ANAPC15
ANAPC2,ANAPC2
ANAPC2,ANAPC4
ANAPC2,ANAPC5
ANAPC2,ANAPC7
ANAPC2,ANAPC11
ANAPC2,ANAPC1
ANAPC2,CDC23
ANAPC2,CDC16
ANAPC2,CDC27
ANAPC2,CDK1
ANAPC2,CCNB3
ANAPC2,CCNB1
ANAPC2,CCNB2
ANAPC4,PTTG2
ANAPC4,PTTG1
ANAPC4,FZR1
ANAPC4,ANAPC10
ANAPC4,ANAPC16
ANAPC4,CDC26
ANAPC4,ANAPC13
ANAPC4,ANAPC15
ANAPC4,ANAPC2
ANAPC4,ANAPC4
ANAPC4,ANAPC5
ANAPC4,ANAPC7
ANAPC4,ANAPC11
ANAPC4,ANAPC1
ANAPC4,CDC23
ANAPC4,CDC16
ANAPC4,CDC27
ANAPC4,CDK1
ANAPC4,CCNB3
ANAPC4,CCNB1
ANAPC4,CCNB2
ANAPC5,PTTG2
ANAPC5,PTTG1
ANAPC5,FZR1
ANAPC5,ANAPC10
ANAPC5,ANAPC16
ANAPC5,CDC26
ANAPC5,ANAPC13
ANAPC5,ANAPC15
ANAPC5,ANAPC2
ANAPC5,ANAPC4
ANAPC5,ANAPC5
ANAPC5,ANAPC7
ANAPC5,ANAPC11
ANAPC5,ANAPC1
ANAPC5,CDC23
ANAPC5,CDC16
ANAPC5,CDC27
ANAPC5,CDK1
ANAPC5,CCNB3
ANAPC5,CCNB1
ANAPC5,CCNB2
ANAPC5,TRAF6
ANAPC5,IL17RA
ANAPC5,IL17RC
ANAPC7,PTTG2
ANAPC7,PTTG1
ANAPC7,FZR1
ANAPC7,ANAPC10
ANAPC7,ANAPC16
ANAPC7,CDC26
ANAPC7,ANAPC13
ANAPC7,ANAPC15
ANAPC7,ANAPC2
ANAPC7,ANAPC4
ANAPC7,ANAPC5
ANAPC7,ANAPC7
ANAPC7,ANAPC11
ANAPC7,ANAPC1
ANAPC7,CDC23
ANAPC7,CDC16
ANAPC7,CDC27
ANAPC7,CDK1
ANAPC7,CCNB3
ANAPC7,CCNB1
ANAPC7,CCNB2
ANAPC11,PTTG2
ANAPC11,PTTG1
ANAPC11,FZR1
ANAPC11,ANAPC10
ANAPC11,ANAPC16
ANAPC11,CDC26
ANAPC11,ANAPC13
ANAPC11,ANAPC15
ANAPC11,ANAPC2
ANAPC11,ANAPC4
ANAPC11,ANAPC5
ANAPC11,ANAPC7
ANAPC11,ANAPC11
ANAPC11,ANAPC1
ANAPC11,CDC23
ANAPC11,CDC16
ANAPC11,CDC27
ANAPC11,CDK1
ANAPC11,CCNB3
ANAPC11,CCNB1
ANAPC11,CCNB2
ANAPC1,PTTG2
ANAPC1,PTTG1
ANAPC1,FZR1
ANAPC1,ANAPC10
ANAPC1,ANAPC16
ANAPC1,CDC26
ANAPC1,ANAPC13
ANAPC1,ANAPC15
ANAPC1,ANAPC2
ANAPC1,ANAPC4
ANAPC1,ANAPC5
ANAPC1,ANAPC7
ANAPC1,ANAPC11
ANAPC1,ANAPC1
ANAPC1,CDC23
ANAPC1,CDC16
ANAPC1,CDC27
ANAPC1,CDK1
ANAPC1,CCNB3
ANAPC1,CCNB1
ANAPC1,CCNB2
CDC23,PTTG2
CDC23,PTTG1
CDC23,FZR1
CDC23,ANAPC10
CDC23,ANAPC16
CDC23,CDC26
CDC23,ANAPC13
CDC23,ANAPC15
CDC23,ANAPC2
CDC23,ANAPC4
CDC23,ANAPC5
CDC23,ANAPC7
CDC23,ANAPC11
CDC23,ANAPC1
CDC23,CDC23
CDC23,CDC16
CDC23,CDC27
CDC23,CDK1
CDC23,CCNB3
CDC23,CCNB1
CDC23,CCNB2
CDC16,PTTG2
CDC16,PTTG1
CDC16,FZR1
CDC16,ANAPC10
CDC16,ANAPC16
CDC16,CDC26
CDC16,ANAPC13
CDC16,ANAPC15
CDC16,ANAPC2
CDC16,ANAPC4
CDC16,ANAPC5
CDC16,ANAPC7
CDC16,ANAPC11
CDC16,ANAPC1
CDC16,CDC23
CDC16,CDC16
CDC16,CDC27
CDC16,CDK1
CDC16,CCNB3
CDC16,CCNB1
CDC16,CCNB2
CDC27,PTTG2
CDC27,PTTG1
CDC27,FZR1
CDC27,ANAPC10
CDC27,ANAPC16
CDC27,CDC26
CDC27,ANAPC13
CDC27,ANAPC15
CDC27,ANAPC2
CDC27,ANAPC4
CDC27,ANAPC5
CDC27,ANAPC7
CDC27,ANAPC11
CDC27,ANAPC1
CDC27,CDC23
CDC27,CDC16
CDC27,CDC27
CDC27,CDK1
CDC27,CCNB3
CDC27,CCNB1
CDC27,CCNB2
SKP1,CDK2
SKP1,CCNE1
SKP1,CCNE2
SKP1,CDKN1B
SKP1,CDKN1C
SKP1,CDKN1A
SKP1,FBXO5
SKP1,FBXO43
SKP1,TBL1X
SKP1,TBL1XR1
SKP1,TBL1Y
SKP1,CUL1
SKP1,SMAD2
SKP1,SMAD3
SKP1,PER1
SKP1,PER3
SKP1,PER2
SKP1,NFKBIA
SKP1,NFKBIB
SKP1,CD4
CUL1,CDK2
CUL1,CCNE1
CUL1,CCNE2
CUL1,CDKN1B
CUL1,CDKN1C
CUL1,CDKN1A
CUL1,FBXO5
CUL1,FBXO43
CUL1,RBX1
CUL1,FBXW11
CUL1,BTRC
CUL1,GLI1
CUL1,GLI2
CUL1,GLI3
CUL1,SMAD2
CUL1,SMAD3
CUL1,PER1
CUL1,PER3
CUL1,PER2
CUL1,NFKBIA
CUL1,NFKBIB
CUL1,CD4
CDK1,RB1
CDK1,PLK1
CDK1,CDC25C
CDK1,SLK
CDK1,CPEB2
CDK1,CPEB3
CDK1,CPEB1
CDK1,CPEB4
CDK1,FBXO43
CDK1,CCNB3
CDK1,CCNB1
CDK1,CCNB2
CDK1,GJA1
CDK1,GJD2
BUB1B,ANAPC10
BUB1B,ANAPC16
BUB1B,CDC26
BUB1B,ANAPC13
BUB1B,ANAPC15
BUB1B,ANAPC2
BUB1B,ANAPC4
BUB1B,ANAPC5
BUB1B,ANAPC7
BUB1B,ANAPC11
BUB1B,ANAPC1
BUB1B,CDC23
BUB1B,CDC16
BUB1B,CDC27
BUB1B,JUN
DBF4,MCM7
DBF4,MCM6
DBF4,MCM5
DBF4,MCM4
DBF4,MCM3
DBF4,MCM2
MAD2L2,ANAPC10
MAD2L2,ANAPC16
MAD2L2,CDC26
MAD2L2,ANAPC13
MAD2L2,ANAPC15
MAD2L2,ANAPC2
MAD2L2,ANAPC4
MAD2L2,ANAPC5
MAD2L2,ANAPC7
MAD2L2,ANAPC11
MAD2L2,ANAPC1
MAD2L2,CDC23
MAD2L2,CDC16
MAD2L2,CDC27
MAD2L2,FZR1
MAD2L1,ANAPC10
MAD2L1,ANAPC16
MAD2L1,CDC26
MAD2L1,ANAPC13
MAD2L1,ANAPC15
MAD2L1,ANAPC2
MAD2L1,ANAPC4
MAD2L1,ANAPC5
MAD2L1,ANAPC7
MAD2L1,ANAPC11
MAD2L1,ANAPC1
MAD2L1,CDC23
MAD2L1,CDC16
MAD2L1,CDC27
MAD2L1,FZR1
MAD2L1,CDC20
BUB1,BUB3
BUB1,MAD2L2
BUB1,MAD2L1
BUB1,MAD1L1
BUB1,SGO1
BUB3,ANAPC10
BUB3,ANAPC16
BUB3,CDC26
BUB3,ANAPC13
BUB3,ANAPC15
BUB3,ANAPC2
BUB3,ANAPC4
BUB3,ANAPC5
BUB3,ANAPC7
BUB3,ANAPC11
BUB3,ANAPC1
BUB3,CDC23
BUB3,CDC16
BUB3,CDC27
CDC14B,FZR1
CDC14B,ANAPC10
CDC14B,ANAPC16
CDC14B,CDC26
CDC14B,ANAPC13
CDC14B,ANAPC15
CDC14B,ANAPC2
CDC14B,ANAPC4
CDC14B,ANAPC5
CDC14B,ANAPC7
CDC14B,ANAPC11
CDC14B,ANAPC1
CDC14B,CDC23
CDC14B,CDC16
CDC14B,CDC27
CDC14A,FZR1
CDC14A,ANAPC10
CDC14A,ANAPC16
CDC14A,CDC26
CDC14A,ANAPC13
CDC14A,ANAPC15
CDC14A,ANAPC2
CDC14A,ANAPC4
CDC14A,ANAPC5
CDC14A,ANAPC7
CDC14A,ANAPC11
CDC14A,ANAPC1
CDC14A,CDC23
CDC14A,CDC16
CDC14A,CDC27
YWHAQ,CDC25B
YWHAQ,CDC25C
YWHAQ,FOXO3
YWHAQ,BAD
YWHAQ,YAP1
YWHAQ,WWTR1
YWHAQ,TPTEP2-CSNK1E
YWHAQ,CSNK1D
YWHAQ,CSNK1E
YWHAQ,ARAF
YWHAQ,RAF1
YWHAQ,BRAF
YWHAB,CDC25B
YWHAB,CDC25C
YWHAB,FOXO3
YWHAB,BAD
YWHAB,YAP1
YWHAB,WWTR1
YWHAB,TPTEP2-CSNK1E
YWHAB,CSNK1D
YWHAB,CSNK1E
YWHAB,ARAF
YWHAB,RAF1
YWHAB,BRAF
YWHAE,CDC25B
YWHAE,CDC25C
YWHAE,FOXO3
YWHAE,BAD
YWHAE,YAP1
YWHAE,WWTR1
YWHAE,TPTEP2-CSNK1E
YWHAE,CSNK1D
YWHAE,CSNK1E
YWHAE,MEFV
YWHAE,ARAF
YWHAE,RAF1
YWHAE,BRAF
YWHAG,CDC25B
YWHAG,CDC25C
YWHAG,FOXO3
YWHAG,BAD
YWHAG,YAP1
YWHAG,WWTR1
YWHAG,TPTEP2-CSNK1E
YWHAG,CSNK1D
YWHAG,CSNK1E
YWHAG,ARAF
YWHAG,RAF1
YWHAG,BRAF
YWHAH,CDC25B
YWHAH,CDC25C
YWHAH,FOXO3
YWHAH,BAD
YWHAH,YAP1
YWHAH,WWTR1
YWHAH,TPTEP2-CSNK1E
YWHAH,CSNK1D
YWHAH,CSNK1E
YWHAH,ARAF
YWHAH,RAF1
YWHAH,BRAF
YWHAZ,CDC25B
YWHAZ,CDC25C
YWHAZ,FOXO3
YWHAZ,BAD
YWHAZ,YAP1
YWHAZ,WWTR1
YWHAZ,TPTEP2-CSNK1E
YWHAZ,CSNK1D
YWHAZ,CSNK1E
YWHAZ,ARAF
YWHAZ,RAF1
YWHAZ,BRAF
SFN,CCNB3
SFN,CCNB1
SFN,CCNB2
SFN,CDK1
SFN,NEDD4L
CHEK1,TP53
CHEK1,CDC25A
CHEK1,CDC25B
CHEK1,CDC25C
CHEK1,WEE2
CHEK1,WEE1
CHEK2,TP53
CHEK2,CDC25A
CHEK2,CDC25B
CHEK2,CDC25C
PKMYT1,CDK1
WEE2,CDK1
WEE1,CDK1
PTTG2,ESPL1
PTTG1,ESPL1
ESPL1,SMC3
ESPL1,STAG1
ESPL1,STAG2
ESPL1,RAD21
ESPL1,SMC1B
ESPL1,SMC1A
ESPL1,REC8
CDKN1C,CDK4
CDKN1C,CDK6
CDKN1C,CCND1
CDKN1C,CCND2
CDKN1C,CCND3
CDKN1C,CDK2
CDKN1C,CCNA2
CDKN1C,CCNA1
SMAD2,CDKN2B
SMAD2,MYC
SMAD2,CDKN1A
SMAD2,SMAD4
SMAD2,PITX2
SMAD2,TFDP1
SMAD2,E2F4
SMAD2,E2F5
SMAD2,RBL1
SMAD2,SPHK2
SMAD2,SPHK1
SMAD2,ACTA2
SMAD2,CCN2
SMAD2,CDH1
SMAD2,BMPR1A
SMAD2,BMPR1B
SMAD2,BMPR2
SMAD2,SMAD1
SMAD2,SMAD7
SMAD2,SERPINE1
SMAD2,RORC
SMAD2,RORA
SMAD2,IL23R
SMAD2,IL12RB1
SMAD2,FOXP3
SMAD2,COL1A1
SMAD2,COL1A2
SMAD2,COL3A1
SMAD2,COL4A1
SMAD2,COL4A2
SMAD2,COL4A3
SMAD2,COL4A4
SMAD2,COL4A5
SMAD2,COL4A6
SMAD2,TGFB1
SMAD2,TGFB2
SMAD2,TGFB3
SMAD2,MMP2
SMAD2,MMP9
CDC7,MCM7
CDC7,MCM6
CDC7,MCM5
CDC7,MCM4
CDC7,MCM3
CDC7,MCM2
CDC20,PTTG2
CDC20,PTTG1
CDC20,FZR1
