source,target
PIK3CA,ADRA1B
PIK3CB,ADRA1B
PIK3CD,ADRA1B
PIK3CG,ADRA1B
MAPK1,ADRA1B
TGM2,ADRA1B
TYRP1,ADRA1B
DYT10,ADRA1B
ADRA1B,ADRA1A
ADRB2,ADRA1A
ADRBK1,ADRA1A
AVP,ADRA1A
BRS3,ADRA1A
CCK,ADRA1A
CSK,ADRA1A
EDN1,ADRA1A
EPHB1,ADRA1A
F2RL2,ADRA1A
GCG,ADRA1A
GNRH1,ADRA1A
GRP,ADRA1A
NRG1,ADRA1A
IL1B,ADRA1A
INS,ADRA1A
KCNJ3,ADRA1A
MC1R,ADRA1A
NFKB1,ADRA1A
PMCH,ADRA1A
PTAFR,ADRA1A
RAB1A,ADRA1A
RGS7,ADRA1A
RHO,ADRA1A
S100A6,ADRA1A
CCL5,ADRA1A
ADAM17,ADRA1A
TSHR,ADRA1A
WAS,ADRA1A
RGS5,ADRA1A
EIF3A,ADRA1A
LPAR2,ADRA1A
KIAA0101,ADRA1A
GABARAP,ADRA1A
NCS1,ADRA1A
DYT10,ADRA1A
CYSLTR2,ADRA1A
TRIM63,ADRA1A
ADRB2,ADRA2A
EGFR,ADRA2A
AKAP2,ADRA2A
ADRA1B,ADRA2B
ADRA2A,ADRA2B
ADRBK1,ADRA2B
ADRBK2,ADRA2B
RAB1A,ADRA2B
RAB2A,ADRA2B
RAB6A,ADRA2B
ADRA1B,ADRA2C
ADRA2A,ADRA2C
ADRA2B,ADRA2C
COX2,ADRA2C
HSD17B11,ADRA2C
ADCY3,ADRB1
ADRA2B,ADRB1
ADRA2C,ADRB1
ADRB2,ADRB1
ADRB3,ADRB1
ADRBK1,ADRB1
ARRB1,ADRB1
ATF4,ADRB1
EGR1,ADRB1
ESR2,ADRB1
GRK5,ADRB1
IL1A,ADRB1
IL1B,ADRB1
IL18,ADRB1
INS,ADRB1
LMNB1,ADRB1
PRKCA,ADRB1
RARRES1,ADRB1
GRK1,ADRB1
SP1,ADRB1
AURKA,ADRB1
TYR,ADRB1
MAGI2,ADRB1
AKAP2,ADRB1
GOPC,ADRB1
WDR83,ADRB1
ADCY1,ADRB2
ADCY3,ADRB2
ADCY8,ADRB2
ADCY9,ADRB2
ADRA1D,ADRB2
ADRA1B,ADRB2
ADRA1A,ADRB2
ADRA2B,ADRB2
ADRA2C,ADRB2
ADRB1,ADRB2
ADRBK1,ADRB2
AGTR1,ADRB2
AKT1,ADRB2
ARF6,ADRB2
ARRB1,ADRB2
ARRB2,ADRB2
BDNF,ADRB2
CD44,ADRB2
CREM,ADRB2
CTNNB1,ADRB2
DHFR,ADRB2
EGF,ADRB2
GRK5,ADRB2
GRM2,ADRB2
PDIA3,ADRB2
IL1A,ADRB2
IL1B,ADRB2
IL4,ADRB2
IL6,ADRB2
IL13,ADRB2
INS,ADRB2
NEDD4,ADRB2
NF1,ADRB2
NSF,ADRB2
PDE4B,ADRB2
PDE4D,ADRB2
PIK3CB,ADRB2
PRKCA,ADRB2
RAB1A,ADRB2
RAB2A,ADRB2
RAB6A,ADRB2
RET,ADRB2
GRK1,ADRB2
CCL17,ADRB2
SRC,ADRB2
AURKA,ADRB2
TGFB1,ADRB2
TYR,ADRB2
EZR,ADRB2
SUCLG1,ADRB2
LPAR2,ADRB2
SLC9A3R1,ADRB2
PICK1,ADRB2
AKAP5,ADRB2
CYSLTR1,ADRB2
AKAP2,ADRB2
DNM3,ADRB2
ERAL1,ADRB2
PYCARD,ADRB2
DYT10,ADRB2
ARRDC3,ADRB2
SNX27,ADRB2
ITCH,ADRB2
DNAJC14,ADRB2
EGLN3,ADRB2
CPO,ADRB2
GPRC6A,ADRB2
MAGI3,ADRB2
STK32C,ADRB2
ADRB1,ADRB3
ADRB2,ADRB3
EEF1B2P2,ADRB3
INS,ADRB3
LEP,ADRB3
ADORA2A,ADRBK1
ADRA1B,ADRBK1
ADRA1A,ADRBK1
ADRA2A,ADRBK1
ADRB2,ADRBK1
ADRBK2,ADRBK1
ARRB1,ADRBK1
CALM1,ADRBK1
CALM3,ADRBK1
CDK2,ADRBK1
LTB4R,ADRBK1
COL11A2,ADRBK1
CSNK1G2,ADRBK1
EDN1,ADRBK1
EGF,ADRBK1
MEGF9,ADRBK1
EGFR,ADRBK1
EPHB2,ADRBK1
FLNA,ADRBK1
GLP1R,ADRBK1
GRK5,ADRBK1
GRK6,ADRBK1
CXCL2,ADRBK1
HRH2,ADRBK1
IL10,ADRBK1
INS,ADRBK1
MIF,ADRBK1
NEUROD1,ADRBK1
NFKBIA,ADRBK1
PEBP1,ADRBK1
PDE4B,ADRBK1
PDGFRB,ADRBK1
PPP2R4,ADRBK1
PRD,ADRBK1
PRKG1,ADRBK1
MAPK1,ADRBK1
RAB5A,ADRBK1
RALA,ADRBK1
RBBP6,ADRBK1
RCVRN,ADRBK1
RHO,ADRBK1
GRK1,ADRBK1
CCL17,ADRBK1
SRC,ADRBK1
TFPI,ADRBK1
TGFB1,ADRBK1
TNF,ADRBK1
CXCR4,ADRBK1
MBTPS1,ADRBK1
SUCLG1,ADRBK1
AKAP5,ADRBK1
RASSF2,ADRBK1
GIT2,ADRBK1
CCR9,ADRBK1
AKAP2,ADRBK1
NCS1,ADRBK1
DNM3,ADRBK1
GIT1,ADRBK1
DYT10,ADRBK1
TUBA8,ADRBK1
WNK2,ADRBK1
RERG,ADRBK1
CPO,ADRBK1
MIR206,ADRBK1
ADRA1B,ADRBK2
ADRB2,ADRBK2
ADRBK1,ADRBK2
CALM3,ADRBK2
CRH,ADRBK2
MEGF9,ADRBK2
GRK5,ADRBK2
HSP90AB1,ADRBK2
PDC,ADRBK2
RAG2,ADRBK2
GRK1,ADRBK2
TFPI,ADRBK2
TLK2,ADRBK2
DYT10,ADRBK2
CAMP,ADSL
ELANE,ADSL
VDR,ADSL
CTBP1,AP2A1
TFAP2A,AP2A1
ITGB1BP1,AP2B1
ADAM8,AEBP1
CPD,AEBP1
ACHE,CRISP1
CDC42,CRISP1
HCLS1,CRISP1
WAS,CRISP1
FLG,AFA
AFG3L2,AFG3L1P
DBP,AFM
HLA-DMA,AFM
ACHE,AFP
ACPP,AFP
ADRA1A,AFP
BIRC5,AFP
ZFHX3,AFP
BMP6,AFP
CCNA2,AFP
CD34,AFP
CEACAM7,AFP
CYP7A1,AFP
DBP,AFP
ACE,AFP
EPHA1,AFP
EPO,AFP
FOXM1,AFP
G6PD,AFP
GFAP,AFP
GPC3,AFP
NR3C1,AFP
HDAC1,AFP
HGF,AFP
HIF1A,AFP
HMGB1,AFP
FOXA1,AFP
FOXA2,AFP
IFNA1,AFP
IL1B,AFP
INS,AFP
JUN,AFP
KIT,AFP
KRT5,AFP
LDHBP2,AFP
LPA,AFP
MYC,AFP
MYOD1,AFP
PDB1,AFP
PECAM1,AFP
PSG2,AFP
PTPRC,AFP
RAB4A,AFP
S100B,AFP
SRC,AFP
HNF1A,AFP
TGFB1,AFP
TNF,AFP
TP53,AFP
TRPC6,AFP
VCAM1,AFP
ZBTB16,AFP
AKAP2,AFP
ZBTB20,AFP
NKX2-8,AFP
CYCS,AFP
APOM,AFP
ARHGAP20,AFP
RERG,AFP
CGB5,AFP
CD24,AFP
BMP2,ACAN
BMP6,ACAN
BMP7,ACAN
BST1,ACAN
CALM1,ACAN
CALR,ACAN
CAMK2G,ACAN
CAV1,ACAN
RUNX2,ACAN
COL2A1,ACAN
CTGF,ACAN
GDF2,ACAN
IGF1,ACAN
IL1A,ACAN
IL1B,ACAN
IL10,ACAN
INS,ACAN
LEP,ACAN
MMP13,ACAN
MYOD1,ACAN
OSM,ACAN
P4HB,ACAN
PTGDS,ACAN
SCT,ACAN
SOX5,ACAN
SOX9,ACAN
TGFB1,ACAN
TNF,ACAN
MBTPS1,ACAN
WISP3,ACAN
NOG,ACAN
NFAT5,ACAN
ASPN,ACAN
SOX6,ACAN
LXN,ACAN
IRAK1BP1,ACAN
GDF6,ACAN
APCS,AGRP
CDKN1A,AGRP
CDKN2A,AGRP
FOXO1,AGRP
GHSR,AGRP
IL1B,AGRP
INS,AGRP
KNG1,AGRP
LEP,AGRP
MC4R,AGRP
NPY,AGRP
RENBP,AGRP
RORA,AGRP
STAT3,AGRP
CAPN7,AGRP
MIR330,AGRP
HBCBP,AGRP
AGT,JAG1
APC,JAG1
BMP6,JAG1
CD1C,JAG1
CD1D,JAG1
CD19,JAG1
CSF2,JAG1
CTNNB1,JAG1
EDN1,JAG1
FGF2,JAG1
IFNG,JAG1
RBPJ,JAG1
IL6ST,JAG1
LFNG,JAG1
MX1,JAG1
NOTCH1,JAG1
NOTCH2,JAG1
PTHLH,JAG1
REL,JAG1
RELA,JAG1
TGFB1,JAG1
TNF,JAG1
TP73,JAG1
VEGFA,JAG1
MFAP5,JAG1
TNFSF11,JAG1
TP63,JAG1
SOCS1,JAG1
NR1I2,JAG1
CKAP4,JAG1
RBFOX2,JAG1
PTPN22,JAG1
DYT10,JAG1
TH1L,JAG1
ARHGAP20,JAG1
WNT3A,JAG1
MIR200A,JAG1
AGTR1,AGT
AGXT,AGT
ANPEP,AGT
CALCA,AGT
CMA1,AGT
CSNK2A1,AGT
CTSD,AGT
DBP,AGT
ACE,AGT
ECE1,AGT
ELF3,AGT
F2,AGT
FOS,AGT
HNF4A,AGT
IFNG,AGT
IL1A,AGT
IL6,AGT
CXCL10,AGT
INS,AGT
JUN,AGT
MBP,AGT
NR3C2,AGT
NFKB1,AGT
NPPA,AGT
NPR1,AGT
YBX1,AGT
PPARA,AGT
PRCP,AGT
REN,AGT
HNF1A,AGT
TGFB1,AGT
TNF,AGT
USF1,AGT
NR1I2,AGT
FIG4,AGT
IKZF2,AGT
DNPEP,AGT
SH3YL1,AGT
DYT10,AGT
ACE2,AGT
RERG,AGT
NLRP3,AGT
PRIMA1,AGT
ADCY3,AGTR1
ADM,AGTR1
ADRB2,AGTR1
AGT,AGTR1
AGTR2,AGTR1
AKT1,AGTR1
ARF6,AGTR1
ARRB1,AGTR1
CAV1,AGTR1
ERCC8,AGTR1
ACE,AGTR1
DUSP9,AGTR1
ECE1,AGTR1
EDN1,AGTR1
EDNRA,AGTR1
EGF,AGTR1
F12,AGTR1
GAPDH,AGTR1
HDLBP,AGTR1
IGHA1,AGTR1
IL1B,AGTR1
IL10RA,AGTR1
INS,AGTR1
LDLR,AGTR1
SMAD7,AGTR1
NR3C2,AGTR1
NFKB1,AGTR1
NOS3,AGTR1
PAX2,AGTR1
PIK3C3,AGTR1
PIK3CA,AGTR1
PIK3CG,AGTR1
PPARA,AGTR1
PPARG,AGTR1
MAPK10,AGTR1
PRSS8,AGTR1
PTPN6,AGTR1
RAB1A,AGTR1
RAB2A,AGTR1
RAB5A,AGTR1
RAB6A,AGTR1
RALA,AGTR1
REN,AGTR1
SRC,AGTR1
SSTR1,AGTR1
TGFB1,AGTR1
TLR4,AGTR1
TNF,AGTR1
RAB7A,AGTR1
RAB11A,AGTR1
NRP1,AGTR1
SIRT1,AGTR1
DNM3,AGTR1
SND1,AGTR1
EIF2C2,AGTR1
DYT10,AGTR1
AGTRAP,AGTR1
IGAN,AGTR1
WDR83,AGTR1
NLRP3,AGTR1
MIR155,AGTR1
AGTR1,AGTR2
ANG,AGTR2
ANGPT1,AGTR2
CTGF,AGTR2
ACE,AGTR2
INS,AGTR2
PRKCA,AGTR2
BMPR2,APLNR
HIF1A,APLNR
SP1,APLNR
APLN,APLNR
ABL1,AGXT
ACOX1,AGXT
AGT,AGXT
AGTR2,AGXT
SERPINC1,AGXT
ATM,AGXT
CASP1,AGXT
IL10,AGXT
TNF,AGXT
GRHPR,AGXT
IL22,AGXT
CTNNB1,NR0B1
ESRRG,NR0B1
EWSR1,NR0B1
FLI1,NR0B1
FLII,NR0B1
NR5A2,NR0B1
GNRH1,NR0B1
HNF4A,NR0B1
STAT3,NR0B1
TNF,NR0B1
WT1,NR0B1
SF1,NR0B1
APBB3,NR0B1
FST,NR0B1
DDX20,NR0B1
SIRT1,NR0B1
WNT4,NR0B1
RNF31,NR0B1
SOX6,NR0B1
MYC,AHCY
ACACA,AIC
ACACA,AHR
ARNT,AHR
CALCA,AHR
CREBBP,AHR
CRP,AHR
CSK,AHR
CTSG,AHR
CYP1A1,AHR
CYP1A2,AHR
CYP1B1,AHR
EGF,AHR
ESR1,AHR
FHL2,AHR
HIF1A,AHR
HSP90AA1,AHR
IL1B,AHR
IL2,AHR
IL4,AHR
IL13,AHR
JUN,AHR
KNG1,AHR
LGALS9,AHR
MAF,AHR
MYC,AHR
NFKB1,AHR
NGF,AHR
PAH,AHR
PDE2A,AHR
PF4,AHR
PPARA,AHR
PPID,AHR
PPP1R3A,AHR
PRKAR1A,AHR
MAPK8,AHR
EIF2AK2,AHR
RB1,AHR
ROS1,AHR
TGFB1,AHR
TNF,AHR
TYRP1,AHR
WNT2,AHR
NCOA4,AHR
NR0B2,AHR
NCOA1,AHR
NR1I2,AHR
BTRC,AHR
AIP,AHR
IVNS1ABP,AHR
PTGES3,AHR
PHB2,AHR
DNAI1,AHR
KCNIP3,AHR
DYT10,AHR
HSD17B11,AHR
GOPC,AHR
AHRR,AHR
CALCOCO1,AHR
DEPTOR,AHR
NCOA7,AHR
TUBB,AHR
GSTA5,AHR
FOXK1,AHR
IL27,AHR
A1BG,AHSG
SERPINA3,AHSG
ARSF,AHSG
IL1B,AHSG
IL6,AHSG
UMOD,AHSG
SH2B1,AHSG
SERPINA3,AIF1
ADAM3A,AIF1
IFNG,AIF1
IGF2,AIF1
IL1B,AIF1
IL18,AIF1
RELA,AIF1
STAT5A,AIF1
STAT5B,AIF1
VEGFA,AIF1
MITF,AIM1
TFDP1,AIM1
ABO,AK1
ACP1,AK1
ADA,AK1
AK2,AK1
BAX,AK1
COX6C,AK1
TP53,AK1
CAMKK2,AK1
ADK,AK2
AK1,AK2
FHL2,AK2
FOXJ1,AK2
IFNA1,AK2
IL15,AK2
INS,AK2
TTN,AK2
AK3,AK2
RHO,AK4
A2M,AKT1
ABL1,AKT1
ABR,AKT1
ACTB,AKT1
ACTN4,AKT1
ACVR1B,AKT1
ACVRL1,AKT1
ADCYAP1,AKT1
ADORA3,AKT1
ADRB1,AKT1
ADRB2,AKT1
ADRBK1,AKT1
AGTR1,AKT1
APLNR,AKT1
AGXT,AKT1
AK1,AKT1
AKT2,AKT1
ALB,AKT1
ALK,AKT1
ALPPL2,AKT1
ANG,AKT1
ANGPT1,AKT1
ANGPT2,AKT1
SLC25A4,AKT1
SLC25A5,AKT1
ANXA2,AKT1
ANXA5,AKT1
APC,AKT1
BIRC2,AKT1
BIRC3,AKT1
XIAP,AKT1
APOA1,AKT1
APOE,AKT1
APP,AKT1
FAS,AKT1
FASLG,AKT1
AQP3,AKT1
AQP5,AKT1
AR,AKT1
ARF3,AKT1
ARF6,AKT1
RHOA,AKT1
RHOG,AKT1
ARHGAP1,AKT1
ARHGDIA,AKT1
RHOH,AKT1
ARRB1,AKT1
ARRB2,AKT1
ATIC,AKT1
ALDH7A1,AKT1
ATP5E,AKT1
AVP,AKT1
BAD,AKT1
BAX,AKT1
CCND1,AKT1
BCL2,AKT1
BCL2L1,AKT1
BCL2L2,AKT1
TNFRSF17,AKT1
BCR,AKT1
BDKRB2,AKT1
BDNF,AKT1
CEACAM1,AKT1
BLM,AKT1
BMI1,AKT1
BMP2,AKT1
BMP6,AKT1
BMX,AKT1
DST,AKT1
BRCA1,AKT1
BRS3,AKT1
BSG,AKT1
BST2,AKT1
BTC,AKT1
BTK,AKT1
BTN1A1,AKT1
C3AR1,AKT1
C5AR1,AKT1
DDR1,AKT1
CAD,AKT1
CALCR,AKT1
CALM1,AKT1
CALM2,AKT1
CALM3,AKT1
CAMK2G,AKT1
CASP3,AKT1
CAT,AKT1
CAV1,AKT1
RUNX2,AKT1
RUNX1,AKT1
CBL,AKT1
CBLB,AKT1
CD3E,AKT1
CD19,AKT1
CD28,AKT1
CD33,AKT1
CD38,AKT1
CD40,AKT1
CD40LG,AKT1
CD44,AKT1
CD47,AKT1
CD58,AKT1
CDK1,AKT1
CDC25A,AKT1
CDC25C,AKT1
CDC42,AKT1
CDH1,AKT1
CDH5,AKT1
CDH13,AKT1
CDK2,AKT1
CDK5,AKT1
CDKN1A,AKT1
CDKN1B,AKT1
CDKN1C,AKT1
CDKN2A,AKT1
CDO1,AKT1
CEACAM3,AKT1
CHEK1,AKT1
CHGA,AKT1
CHI3L1,AKT1
CHKA,AKT1
CLA3,AKT1
CCR6,AKT1
CCR7,AKT1
CMKLR1,AKT1
CNR1,AKT1
CNTF,AKT1
COL4A2,AKT1
COX6C,AKT1
CR1,AKT1
CREB1,AKT1
CREBBP,AKT1
CRH,AKT1
CRK,AKT1
CRKL,AKT1
CRP,AKT1
MAPK14,AKT1
CSE,AKT1
CSF1,AKT1
CSF2,AKT1
CSF3,AKT1
CSK,AKT1
CSNK1E,AKT1
CTF1,AKT1
CTGF,AKT1
CTLA4,AKT1
CTNNA1,AKT1
CTNNB1,AKT1
CTNND1,AKT1
CTSB,AKT1
CTSD,AKT1
CUX1,AKT1
CX3CR1,AKT1
CYBA,AKT1
CYBB,AKT1
CYP2C9,AKT1
CYP2J2,AKT1
CD55,AKT1
DAG1,AKT1
DGKA,AKT1
DCT,AKT1
DDX6,AKT1
DNM2,AKT1
DNMT1,AKT1
DOCK1,AKT1
DOCK2,AKT1
DOK1,AKT1
DPEP1,AKT1
DRD2,AKT1
DSG1,AKT1
TSC22D3,AKT1
DSP,AKT1
HBEGF,AKT1
E2F1,AKT1
ECT2,AKT1
S1PR1,AKT1
LPAR1,AKT1
S1PR3,AKT1
EDN1,AKT1
EDNRA,AKT1
EDNRB,AKT1
EEF1A1,AKT1
EEF1A2,AKT1
EEF1B2P2,AKT1
EFNA1,AKT1
EGF,AKT1
EGFR,AKT1
EGR1,AKT1
EPHA2,AKT1
EIF4E,AKT1
EIF4EBP1,AKT1
EIF4G1,AKT1
EIF5A,AKT1
ELAVL1,AKT1
EP300,AKT1
EPHA3,AKT1
EPHB2,AKT1
EPO,AKT1
EPOR,AKT1
EPRS,AKT1
ERBB2,AKT1
ERBB3,AKT1
ERBB4,AKT1
EREG,AKT1
ESR1,AKT1
ESR2,AKT1
ETV2,AKT1
ETV5,AKT1
ETV6,AKT1
MECOM,AKT1
ACSL1,AKT1
PTK2B,AKT1
FAP,AKT1
FASN,AKT1
EFEMP1,AKT1
FCGR2A,AKT1
FCN2,AKT1
FGD1,AKT1
FGF1,AKT1
FGF2,AKT1
FGF7,AKT1
FGF10,AKT1
FGFR1,AKT1
FGFR2,AKT1
FHL2,AKT1
FIGF,AKT1
FKBP5,AKT1
FOXO1,AKT1
FOXO3,AKT1
FLNA,AKT1
FLT1,AKT1
FLT3,AKT1
FLT4,AKT1
FOS,AKT1
FOSB,AKT1
FPR1,AKT1
MTOR,AKT1
FSHB,AKT1
GAST,AKT1
FUT4,AKT1
GAB1,AKT1
GAD1,AKT1
GAS1,AKT1
GAS6,AKT1
GCG,AKT1
MSTN,AKT1
GDF9,AKT1
GDNF,AKT1
GHSR,AKT1
GIP,AKT1
GJB2,AKT1
GLP1R,AKT1
GLRX,AKT1
GNA11,AKT1
GNAQ,AKT1
GNRH1,AKT1
GNRH2,AKT1
SFN,AKT1
CXCR3,AKT1
GRK5,AKT1
GPX1,AKT1
GRB2,AKT1
GRB7,AKT1
GRB10,AKT1
GRB14,AKT1
RAPGEF1,AKT1
GRM1,AKT1
CXCL1,AKT1
GRP,AKT1
GRPR,AKT1
GSK3A,AKT1
GSK3B,AKT1
GSN,AKT1
GSTP1,AKT1
HIST1H1A,AKT1
HBG1,AKT1
HBG2,AKT1
HCK,AKT1
HDLBP,AKT1
NCKAP1L,AKT1
HGF,AKT1
NRG1,AKT1
HIF1A,AKT1
HLA-G,AKT1
HMGB1,AKT1
HMOX1,AKT1
FOXA1,AKT1
HNF4A,AKT1
TLX1,AKT1
HOXA7,AKT1
HRAS,AKT1
HRH1,AKT1
HRG,AKT1
HSD11B1,AKT1
HSPA4,AKT1
HSPA5,AKT1
HSPB1,AKT1
HSPB2,AKT1
HSP90AA1,AKT1
HSP90AB1,AKT1
HSPD1,AKT1
HSPG2,AKT1
HTR1F,AKT1
ICAM2,AKT1
ICAM3,AKT1
ID1,AKT1
IFI27,AKT1
IFIT1,AKT1
IFNA1,AKT1
IFNB1,AKT1
IFNG,AKT1
IFNGR1,AKT1
IGBP1,AKT1
IGF1,AKT1
IGF1R,AKT1
IGF2,AKT1
IGFBP1,AKT1
IGFBP3,AKT1
IGFBP6,AKT1
CYR61,AKT1
IGHE,AKT1
IGSF1,AKT1
IK,AKT1
IKBKB,AKT1
IL1A,AKT1
IL1B,AKT1
IL1R1,AKT1
IL2,AKT1
IL3,AKT1
IL4,AKT1
IL6,AKT1
IL7,AKT1
IL8,AKT1
CXCR2,AKT1
IL10,AKT1
IL13,AKT1
IL15,AKT1
IL17A,AKT1
IL18,AKT1
FOXK2,AKT1
ILK,AKT1
CXCL10,AKT1
INS,AKT1
INPP5D,AKT1
INPPL1,AKT1
INSR,AKT1
IRAK1,AKT1
ITGA6,AKT1
IRF1,AKT1
IRF2,AKT1
IRS1,AKT1
ITGA2B,AKT1
ITGA5,AKT1
ITGAL,AKT1
ITGAM,AKT1
ITGAV,AKT1
ITGB1,AKT1
ITGB2,AKT1
ITIH4,AKT1
ITK,AKT1
JAK1,AKT1
JAK2,AKT1
JAK3,AKT1
JUN,AKT1
JUNB,AKT1
JUND,AKT1
KAL1,AKT1
KCNJ1,AKT1
KCNJ3,AKT1
KDR,AKT1
KIR2DL4,AKT1
KIT,AKT1
KNG1,AKT1
KRAS,AKT1
LAIR1,AKT1
LAIR2,AKT1
LCK,AKT1
LCN2,AKT1
LEP,AKT1
LIF,AKT1
LIMK1,AKT1
LIMK2,AKT1
LIMS1,AKT1
LPA,AKT1
LRP1,AKT1
LTF,AKT1
LYN,AKT1
SMAD3,AKT1
SMAD4,AKT1
SMAD7,AKT1
MAL,AKT1
MAS1,AKT1
MATK,AKT1
MATN1,AKT1
MBP,AKT1
MCF2,AKT1
MCL1,AKT1
DNAJB9,AKT1
MDK,AKT1
MDM2,AKT1
MAP3K1,AKT1
MAP3K4,AKT1
MAP3K5,AKT1
MET,AKT1
MF4,AKT1
KITLG,AKT1
CIITA,AKT1
MIF,AKT1
CXCL9,AKT1
MITF,AKT1
FOXO4,AKT1
MME,AKT1
MMP1,AKT1
MMP2,AKT1
MMP9,AKT1
MMP11,AKT1
MPO,AKT1
MSH2,AKT1
MSMB,AKT1
MSN,AKT1
MST1,AKT1
MST1R,AKT1
COX2,AKT1
MTCP1,AKT1
MTTP,AKT1
MUC1,AKT1
MUC2,AKT1
MYB,AKT1
MYC,AKT1
MYCN,AKT1
MYD88,AKT1
MYH4,AKT1
,AKT1
NBN,AKT1
NCL,AKT1
DRG1,AKT1
NEFH,AKT1
NEU1,AKT1
NEUROD1,AKT1
NF1,AKT1
NF2,AKT1
NFATC1,AKT1
NFE2L2,AKT1
NFKB1,AKT1
NFKBIA,AKT1
NGF,AKT1
NGFR,AKT1
NKX3-1,AKT1
NMB,AKT1
NODAL,AKT1
NOS1,AKT1
NOS2,AKT1
NOS3,AKT1
NOTCH1,AKT1
NPY,AKT1
NOTCH3,AKT1
NPHS1,AKT1
NPM1,AKT1
NT3,AKT1
NPY6R,AKT1
NRAS,AKT1
NRTN,AKT1
YBX1,AKT1
NTF3,AKT1
NTRK1,AKT1
NTRK2,AKT1
NTRK3,AKT1
ROR2,AKT1
NTS,AKT1
OCRL,AKT1
OLR1,AKT1
OPHN1,AKT1
OSBP,AKT1
OSM,AKT1
P2RX7,AKT1
P2RY1,AKT1
P4HB,AKT1
FURIN,AKT1
SERPINE1,AKT1
PAK1,AKT1
PAPPA,AKT1
PAX6,AKT1
PCBP1,AKT1
PCNA,AKT1
PCSK5,AKT1
PDGFA,AKT1
PDGFB,AKT1
PDGFRB,AKT1
PDK1,AKT1
PDK2,AKT1
ENPP2,AKT1
PDPK1,AKT1
PECAM1,AKT1
CFP,AKT1
PGF,AKT1
PGR,AKT1
PI3,AKT1
SERPINB5,AKT1
SERPINB13,AKT1
PIGF,AKT1
PIK3CA,AKT1
PIK3CB,AKT1
PIK3CD,AKT1
PIK3CG,AKT1
PIK3R1,AKT1
PIK3R2,AKT1
PI4KB,AKT1
PIN1,AKT1
PITX2,AKT1
PKD1,AKT1
PKD3,AKT1
PLA2G2A,AKT1
PLAT,AKT1
PLAU,AKT1
PLAUR,AKT1
PLCL1,AKT1
PLCG1,AKT1
PLD2,AKT1
PLG,AKT1
PLEK,AKT1
SERPINF2,AKT1
PLK1,AKT1
PLXNB1,AKT1
PML,AKT1
POU5F1,AKT1
PPA1,AKT1
PPARA,AKT1
PPARD,AKT1
PPARG,AKT1
PPM1G,AKT1
PPP1R3A,AKT1
PPP1R10,AKT1
PPP2CA,AKT1
PPP2R4,AKT1
PPP6C,AKT1
PPYR1,AKT1
PRG2,AKT1
PRKAA1,AKT1
PRKAA2,AKT1
PRKAB1,AKT1
PRKCA,AKT1
PRKCB,AKT1
PKN1,AKT1
PKN2,AKT1
PRKCZ,AKT1
PRKDC,AKT1
PRKG2,AKT1
MAPK1,AKT1
MAPK8,AKT1
MAPK11,AKT1
MAPK9,AKT1
MAPK10,AKT1
MAP2K1,AKT1
MAP2K3,AKT1
MAP2K6,AKT1
MAP2K7,AKT1
PRL,AKT1
PRLR,AKT1
PRNP,AKT1
PROS1,AKT1
PSMC3,AKT1
PSMC6,AKT1
PTEN,AKT1
PTGER2,AKT1
PTH,AKT1
PTHLH,AKT1
PTK2,AKT1
PTK6,AKT1
PTPN1,AKT1
PTPN6,AKT1
PTPN11,AKT1
PTPN12,AKT1
PTPRA,AKT1
PVR,AKT1
PVRL1,AKT1
PXN,AKT1
RAB4A,AKT1
RAB5A,AKT1
RAB5C,AKT1
RAC1,AKT1
RAC2,AKT1
RAC3,AKT1
MOK,AKT1
RAF1,AKT1
RALGDS,AKT1
RAN,AKT1
RAP1A,AKT1
RARRES2,AKT1
RARRES3,AKT1
RASA1,AKT1
RASGRF1,AKT1
RASGRF2,AKT1
RB1,AKT1
RBBP4,AKT1
RBMS1,AKT1
RBP1,AKT1
OPN1LW,AKT1
RELA,AKT1
REN,AKT1
REST,AKT1
RET,AKT1
RGS2,AKT1
RGS3,AKT1
RGS10,AKT1
RGS13,AKT1
RGS16,AKT1
RHEB,AKT1
RHO,AKT1
RIEG2,AKT1
RNASE2,AKT1
BRD2,AKT1
ROCK1,AKT1
RORC,AKT1
ROS1,AKT1
RPS6,AKT1
RPS6KA1,AKT1
RPS6KB1,AKT1
RPS6KB2,AKT1
RRAS,AKT1
S100A8,AKT1
S100A11,AKT1
S100B,AKT1
S100P,AKT1
SAG,AKT1
SCD,AKT1
CCL2,AKT1
CCL3,AKT1
CCL4,AKT1
CCL5,AKT1
CCL11,AKT1
CCL20,AKT1
CCL21,AKT1
CCL24,AKT1
CCL25,AKT1
CXCL11,AKT1
CX3CL1,AKT1
SDC1,AKT1
SDC4,AKT1
CXCL12,AKT1
SELE,AKT1
SELPLG,AKT1
MAP2K4,AKT1
SGK1,AKT1
ITSN1,AKT1
SH3GL2,AKT1
SHC1,AKT1
SHH,AKT1
SIM2,AKT1
SKIV2L,AKT1
SLAMF1,AKT1
SLC2A4,AKT1
SLIT3,AKT1
SMARCB1,AKT1
SMARCC1,AKT1
SNAP25,AKT1
SNCB,AKT1
SNCA,AKT1
FSCN1,AKT1
SOAT1,AKT1
SOD1,AKT1
SOD2,AKT1
SOS1,AKT1
SOS2,AKT1
SP1,AKT1
SP3,AKT1
SPARC,AKT1
SPG7,AKT1
SPP1,AKT1
SRC,AKT1
SRF,AKT1
