source,target
ZNF583,LM4_M2
ZNF331,LM4_M2
BRMS1L,LM4_M2
RPS27A,LM4_M2
RNF169,LM4_M2
ATP6AP1L,LM4_M2
FEN1,LM4_M2
ZNF134,LM4_M2
PTPN22,LM4_M2
TCOF1,LM4_M2
KANSL1-AS1,LM4_M2
PAPOLA,LM4_M2
POP1,LM4_M2
SPAST,LM4_M2
PMM2,LM4_M2
TMEM150B,LM4_M2
ZFP28,LM4_M2
AHCYL2,LM4_M2
RRS1,LM4_M2
ZNF862,LM4_M2
LIN7B,LM4_M2
RDH11,LM4_M2
TMEM109,LM4_M2
ASPDH,LM4_M2
LINC00235,LM4_M2
ESCO2,LM4_M2
HSCB,LM4_M2
ZNF582-AS1,LM4_M2
SH3BGRL2,LM4_M2
ZNF234,LM4_M2
VRK1,LM4_M2
SNAPIN,LM4_M2
C11orf74,LM4_M2
TMTC3,LM4_M2
TCEANC2,LM4_M2
SETMAR,LM4_M2
CECR5-AS1,LM4_M2
ZNF283,LM4_M2
PHF13,LM4_M2
DYNC2LI1,LM4_M2
XPOT,LM4_M2
FAM175B,LM4_M2
LOC728752,LM4_M2
GRWD1,LM4_M2
C19orf44,LM4_M2
DNM1L,LM4_M2
DAZAP1,LM4_M2
ZNF284,LM4_M2
POLDIP3,LM4_M2
TULP2,LM4_M2
ARSK,LM4_M2
CCDC101,LM4_M2
CNPY4,LM4_M2
ZFP1,LM4_M2
C10orf32,LM4_M2
MED11,LM4_M2
NDUFA3,LM4_M2
ZDHHC16,LM4_M2
ZFP90,LM4_M2
CCDC126,LM4_M2
PTDSS2,LM4_M2
THAP11,LM4_M2
SMCR8,LM4_M2
SERPINI1,LM4_M2
GPD1L,LM4_M2
CLP1,LM4_M2
LACE1,LM4_M2
ING3,LM4_M2
FUT1,LM4_M2
CARD8,LM4_M2
MYOG,MAF
FAM188B,MAF
MT3,MAF
DNHD1,MAF
MAPRE3,MAF
FGFR1,MAF
IL1F10,MAF
EPHA2,MAF
MET,MAF
SLC43A2,MAF
KCNMA1,MAF
DLG2,MAF
KRT18,MAF
EPHA1-AS1,MAF
SH2D2A,MAF
PIANP,MAF
LIME1,MAF
ANGPTL4,MAF
BAIAP2,MAF
LINC00299,MAF
MAP1LC3B2,MAF
HABP2,MAF
C11orf68,MAF
FAM65A,MAF
LINC00856,MAF
LOC285847,MAF
SCOC,MAF
ARSG,MAF
FGF11,MAF
PRDM1,MAF
C2orf91,MAF
TOX2,MAF
KIAA1522,MAF
ALDOA,MAF
TLX2,MAF
LENEP,MAF
RASSF4,MAF
SNX21,MAF
ABCD1,MAF
FAM109A,MAF
CCR10,MAF
ITPKC,MAF
TSPAN8,MAF
DDN,MAF
TNIK,MAF
ENO1-AS1,MAF
FTL,MAF
DUSP14,MAF
GSE1,MAF
CNTN1,MAF
CACNA2D3,MAF
IFRD1,MAF
SLCO3A1,MAF
BACH1,MAF
MAFG-AS1,MAF
SRPX2,MAF
TBK1,MAF
TLL1,MAF
BEND6,MAF
GDF5,MAF
CLCN2,MAF
LINC00476,MAF
SH3BP2,MAF
FBXO44,MAF
SYT8,MAF
FKBP9,MAF
TMEM229B,MAF
EPDR1,MAF
LINC00892,MAF
CPEB2,MAF
PRR7,MAF
ZC2HC1C,MAF
TBCCD1,MAF
ZEB2,MAF
SLC16A9,MAF
MYOG,Nrf-2
NNMT,Nrf-2
MAPK11,Nrf-2
MGST1,Nrf-2
SLC3A2,Nrf-2
RXRA,Nrf-2
KCNMA1,Nrf-2
LRP1,Nrf-2
ARID1A,Nrf-2
MIR100HG,Nrf-2
HNF1B,Nrf-2
LINC00299,Nrf-2
MAP1LC3B2,Nrf-2
MAMLD1,Nrf-2
IDS,Nrf-2
PSMC5,Nrf-2
RYR1,Nrf-2
LINC00693,Nrf-2
PROCR,Nrf-2
C20orf24,Nrf-2
FOXN1,Nrf-2
LOC285847,Nrf-2
SCOC,Nrf-2
CASZ1,Nrf-2
TMCC2,Nrf-2
EPB41,Nrf-2
FGF11,Nrf-2
PRDM1,Nrf-2
C2orf91,Nrf-2
ATP1B1,Nrf-2
KIAA1522,Nrf-2
WWP1,Nrf-2
ALDOA,Nrf-2
RASSF4,Nrf-2
TUSC5,Nrf-2
SNX21,Nrf-2
UROD,Nrf-2
CANX,Nrf-2
SCN2A,Nrf-2
MIR22,Nrf-2
EIF4G1,Nrf-2
MKLN1,Nrf-2
CCR10,Nrf-2
GRIPAP1,Nrf-2
RREB1,Nrf-2
MLLT11,Nrf-2
KCNH3,Nrf-2
EHF,Nrf-2
ITPKC,Nrf-2
CASP7,Nrf-2
SQSTM1,Nrf-2
MIR4664,Nrf-2
LAMA3,Nrf-2
SHPRH,Nrf-2
IKBKG,Nrf-2
TUBA1C,Nrf-2
GAST,Nrf-2
PSMD7,Nrf-2
ABCC5-AS1,Nrf-2
IL6,Nrf-2
FLNC,Nrf-2
MEST,Nrf-2
ANAPC16,Nrf-2
PSMA3,Nrf-2
GABARAPL1,Nrf-2
HSP90AB1,Nrf-2
TNIK,Nrf-2
ENO1-AS1,Nrf-2
FTL,Nrf-2
GAPDH,Nrf-2
DUSP14,Nrf-2
GSE1,Nrf-2
CNTN1,Nrf-2
CACNA2D3,Nrf-2
IFRD1,Nrf-2
SLCO3A1,Nrf-2
BACH1,Nrf-2
MAFG-AS1,Nrf-2
SRPX2,Nrf-2
TBK1,Nrf-2
LAMC1,Nrf-2
C6orf1,Nrf-2
ACYP2,Nrf-2
TLL1,Nrf-2
BEND6,Nrf-2
CLCN2,Nrf-2
LINC00476,Nrf-2
SH3BP2,Nrf-2
FBXO44,Nrf-2
SYT8,Nrf-2
FKBP9,Nrf-2
TMEM229B,Nrf-2
EPDR1,Nrf-2
LINC00892,Nrf-2
CPEB2,Nrf-2
ATG9A,Nrf-2
PRR7,Nrf-2
STPG2-AS1,Nrf-2
NIPBL,Nrf-2
TMEM151A,Nrf-2
SNPH,Nrf-2
USP14,Nrf-2
ZEB2,Nrf-2
RBM27,Nrf-2
MIA2,Nrf-2
FANCG,Nrf-2
SLC16A9,Nrf-2
ARHGAP31,Nrf-2
TEX19,NFE2L2
FGF9,NFE2L2
RXRA,NFE2L2
YAP1,NFE2L2
MAX,NFE2L2
SPNS2,NFE2L2
MIR100HG,NFE2L2
SPTBN4,NFE2L2
MIR142,NFE2L2
HMBS,NFE2L2
MAMLD1,NFE2L2
GHITM,NFE2L2
BCL2L1,NFE2L2
LINC00693,NFE2L2
C20orf24,NFE2L2
HIF3A,NFE2L2
TMCC2,NFE2L2
EPB41,NFE2L2
LINC00640,NFE2L2
ATP1B1,NFE2L2
LAMB2,NFE2L2
BRD2,NFE2L2
STMN2,NFE2L2
AHCYL1,NFE2L2
MKLN1,NFE2L2
SH3BP1,NFE2L2
RREB1,NFE2L2
VANGL2,NFE2L2
NDUFS2,NFE2L2
MLLT11,NFE2L2
EHF,NFE2L2
LNP1,NFE2L2
PCMT1,NFE2L2
MIR4435-1,NFE2L2
SQSTM1,NFE2L2
MIR4664,NFE2L2
LOC100507557,NFE2L2
LOC100507462,NFE2L2
IKBKG,NFE2L2
TUBA1C,NFE2L2
GAST,NFE2L2
PSMD7,NFE2L2
ABCC5-AS1,NFE2L2
IL6,NFE2L2
FLNC,NFE2L2
MEST,NFE2L2
ANAPC16,NFE2L2
PSMA3,NFE2L2
GABARAPL1,NFE2L2
HSP90AB1,NFE2L2
TNIK,NFE2L2
ENO1-AS1,NFE2L2
FTL,NFE2L2
GAPDH,NFE2L2
DUSP14,NFE2L2
CNTN1,NFE2L2
IFRD1,NFE2L2
SLCO3A1,NFE2L2
BACH1,NFE2L2
MAFG-AS1,NFE2L2
SRPX2,NFE2L2
TBK1,NFE2L2
LAMC1,NFE2L2
C6orf1,NFE2L2
ACYP2,NFE2L2
TLL1,NFE2L2
BEND6,NFE2L2
ATG9A,NFE2L2
TMEFF2,NFE2L2
NIPBL,NFE2L2
GLIPR1,NFE2L2
RABEP1,NFE2L2
KIAA0087,NFE2L2
PCDHAC2,NFE2L2
E2F1,NFE2L2
PAFAH1B1,NFE2L2
UCHL1,NFE2L2
NUDT10,NFE2L2
SH3BGRL2,NFE2L2
FANCG,NFE2L2
SLC16A9,NFE2L2
ARHGAP31,NFE2L2
SCARNA16,NFE2L2
SLC35E4,NF-E2
DTD2,NF-E2
FGF14-IT1,NF-E2
TEX19,NF-E2
ZNF771,NF-E2
FGF9,NF-E2
MIAT,NF-E2
NRN1L,NF-E2
DYNC1H1,NF-E2
TEX13B,NF-E2
MEPCE,NF-E2
CMAS,NF-E2
MT3,NF-E2
OSGIN1,NF-E2
THY1,NF-E2
DTNA,NF-E2
FRMD6,NF-E2
RDX,NF-E2
CALB2,NF-E2
PLCB2,NF-E2
KRT17,NF-E2
ATF3,NF-E2
ELMO2,NF-E2
PROM2,NF-E2
SOS1,NF-E2
ACP2,NF-E2
SPHK1,NF-E2
IGFBP6,NF-E2
TINAGL1,NF-E2
GRAMD1A,NF-E2
MAP2,NF-E2
TNS1,NF-E2
RABGAP1L,NF-E2
MCF2L2,NF-E2
SRSF11,NF-E2
IL6R,NF-E2
ARAP3,NF-E2
PLBD2,NF-E2
MIR4281,NF-E2
SETD2,NF-E2
TM2D1,NF-E2
MIR100HG,NF-E2
PLEKHG1,NF-E2
SPTBN4,NF-E2
SH2D2A,NF-E2
ZBTB7B,NF-E2
PAK6,NF-E2
NPAS2,NF-E2
FAM25A,NF-E2
LIME1,NF-E2
ANGPTL4,NF-E2
ABHD4,NF-E2
TRIM54,NF-E2
HMBS,NF-E2
TMSB4X,NF-E2
EFHC2,NF-E2
NAMA,NF-E2
UBE3A,NF-E2
SBF2-AS1,NF-E2
PHEX-AS1,NF-E2
IDS,NF-E2
LINC00461,NF-E2
SPATS2,NF-E2
SUPT20H,NF-E2
C15orf53,NF-E2
PHF8,NF-E2
GABBR1,NF-E2
MIR4637,NF-E2
USP13,NF-E2
NXPE3,NF-E2
MAP1A,NF-E2
SPRED3,NF-E2
EHBP1L1,NF-E2
AP2M1,NF-E2
TAMM41,NF-E2
TMCC2,NF-E2
MYO15B,NF-E2
GPR56,NF-E2
EPB41,NF-E2
STXBP6,NF-E2
PRDM1,NF-E2
SLC38A3,NF-E2
MAP2K3,NF-E2
PEX14,NF-E2
ABCF3,NF-E2
DDX17,NF-E2
SLC6A17,NF-E2
KIAA1522,NF-E2
FARSB,NF-E2
ALDOA,NF-E2
MAPRE2,NF-E2
NCDN,NF-E2
MIR4318,NF-E2
TUSC5,NF-E2
ZBTB32,NF-E2
VASP,NF-E2
GADD45A,NF-E2
AHCYL1,NF-E2
EIF4G1,NF-E2
SH3BP1,NF-E2
RHOJ,NF-E2
FAM189A2,NF-E2
VANGL2,NF-E2
RPS6KA1,NF-E2
ORAI1,NF-E2
EHF,NF-E2
TSPAN8,NF-E2
PPP1R13L,NF-E2
YPEL5,NF-E2
MIR4435-1,NF-E2
C1orf177,NF-E2
COA1,NF-E2
MIR5702,NF-E2
SQSTM1,NF-E2
MIR4664,NF-E2
RAPGEF2,NF-E2
SCEL,NF-E2
FCHSD1,NF-E2
RASGEF1B,NF-E2
LOC100507462,NF-E2
EXT2,NF-E2
OR2AP1,NF-E2
SERPINB5,NF-E2
IKBKG,NF-E2
TUBA1C,NF-E2
GAST,NF-E2
PSMD7,NF-E2
ABCC5-AS1,NF-E2
IL6,NF-E2
MEST,NF-E2
ANAPC16,NF-E2
PSMA3,NF-E2
GABARAPL1,NF-E2
HSP90AB1,NF-E2
TNIK,NF-E2
ENO1-AS1,NF-E2
FTL,NF-E2
GAPDH,NF-E2
DUSP14,NF-E2
CNTN1,NF-E2
IFRD1,NF-E2
SLCO3A1,NF-E2
BACH1,NF-E2
MAFG-AS1,NF-E2
SRPX2,NF-E2
TBK1,NF-E2
LAMC1,NF-E2
C6orf1,NF-E2
TLL1,NF-E2
BEND6,NF-E2
CPEB2,NF-E2
CHRNA9,NF-E2
PADI4,NF-E2
PSMD2,NF-E2
ATG9A,NF-E2
TMEFF2,NF-E2
B3GAT3,NF-E2
CHD9,NF-E2
HS3ST2,NF-E2
PSMD11,NF-E2
SNCG,NF-E2
MIDN,NF-E2
LYPLAL1,NF-E2
TMEM205,NF-E2
E2F1,NF-E2
HCAR2,NF-E2
TBCCD1,NF-E2
ZEB2,NF-E2
RBM27,NF-E2
RNU6-71P,NF-E2
NUDT10,NF-E2
BAG2,NF-E2
IL7R,NF-E2
AMBN,NF-E2
HIC1,NF-E2
SLC16A9,NF-E2
HPCAL4,AP-1
GALNT10,AP-1
SIAH2,AP-1
SPG20,AP-1
STAM2,AP-1
LINS,AP-1
UNC79,AP-1
PITPNC1,AP-1
GSG1,AP-1
INSM1,AP-1
DTD2,AP-1
FGF14-IT1,AP-1
ANKRD52,AP-1
LEPREL4,AP-1
FAM83G,AP-1
SNX5,AP-1
NPPB,AP-1
OR10J5,AP-1
UNC5B-AS1,AP-1
USP16,AP-1
MYOG,AP-1
PADI3,AP-1
UBAP2L,AP-1
GTF3A,AP-1
OTUD7B,AP-1
LINC00297,AP-1
RAB11FIP3,AP-1
ZNF207,AP-1
DPF2,AP-1
SNORD114-1,AP-1
SYF2,AP-1
RCBTB2,AP-1
METTL17,AP-1
METTL15,AP-1
BBOX1,AP-1
GLMN,AP-1
OLFM4,AP-1
TMEM260,AP-1
PARD3,AP-1
ZNF462,AP-1
ASPM,AP-1
LOC100240735,AP-1
TSPAN10,AP-1
IGLON5,AP-1
ZNF358,AP-1
CHODL,AP-1
LINC00692,AP-1
MIR204,AP-1
ZFX-AS1,AP-1
HSPB8,AP-1
CNTN4-AS2,AP-1
CACNA2D3-AS1,AP-1
PTPRQ,AP-1
HAVCR1,AP-1
FAM83B,AP-1
PLRG1,AP-1
G0S2,AP-1
HILPDA,AP-1
MIR764,AP-1
TMEM45A,AP-1
DLX2,AP-1
C1orf186,AP-1
TNFRSF12A,AP-1
TEX19,AP-1
GTPBP3,AP-1
ZNF771,AP-1
RASL11A,AP-1
ETFB,AP-1
MIAT,AP-1
GCNT3,AP-1
EIF2B4,AP-1
FAM171A1,AP-1
EFCAB5,AP-1
INTS3,AP-1
VWA1,AP-1
ECH1,AP-1
TRMT6,AP-1
HEATR3,AP-1
LIN52,AP-1
CD101,AP-1
DYNC1H1,AP-1
PLEKHH3,AP-1
RPS6KA5,AP-1
ADAM10,AP-1
PLCE1,AP-1
OR4A16,AP-1
TRERF1,AP-1
OR5T3,AP-1
DTWD1,AP-1
SBDS,AP-1
RCAN3AS,AP-1
ZNF630,AP-1
FOXRED1,AP-1
TYW1B,AP-1
PEX5,AP-1
ZNF274,AP-1
IL17RA,AP-1
OR4C15,AP-1
CASD1,AP-1
SGK223,AP-1
DRD3,AP-1
GPR149,AP-1
CLDN4,AP-1
KATNA1,AP-1
OR52M1,AP-1
LY75,AP-1
MIR383,AP-1
AFP,AP-1
ACSM4,AP-1
NCRUPAR,AP-1
GPRC5D,AP-1
OR56A5,AP-1
INE1,AP-1
CNTN5,AP-1
DNAJC10,AP-1
CD300LB,AP-1
AOX2P,AP-1
LCE3B,AP-1
PERP,AP-1
C4orf26,AP-1
TRAPPC13,AP-1
XIAP,AP-1
ZFAS1,AP-1
ACTRT1,AP-1
RASAL3,AP-1
TNFRSF18,AP-1
HS3ST3B1,AP-1
RGS2,AP-1
RSPH4A,AP-1
SNORD70,AP-1
CASP12,AP-1
REG3G,AP-1
MIR3182,AP-1
NT5DC1,AP-1
CMAS,AP-1
DET1,AP-1
GIMAP5,AP-1
TOMM40L,AP-1
RBM34,AP-1
FAM208B,AP-1
PDGFRB,AP-1
SET,AP-1
MIR4278,AP-1
SEPHS1,AP-1
CEP112,AP-1
HEATR1,AP-1
FAM214A,AP-1
SNORA11,AP-1
LRRC8B,AP-1
TRPS1,AP-1
ERO1LB,AP-1
ANGPTL1,AP-1
LY86,AP-1
PDZD4,AP-1
ERCC3,AP-1
PCDHGC5,AP-1
DLC1,AP-1
TMEM8B,AP-1
CD69,AP-1
AGPAT9,AP-1
LRBA,AP-1
GPR135,AP-1
LRTM2,AP-1
MDFI,AP-1
ANKRD54,AP-1
FGF5,AP-1
CCDC50,AP-1
C15orf62,AP-1
KRT16,AP-1
MIR4744,AP-1
CAPN2,AP-1
PML,AP-1
KRT19,AP-1
JUP,AP-1
SIN3A,AP-1
C17orf98,AP-1
ITGB7,AP-1
WSCD2,AP-1
GATSL3,AP-1
OSGIN1,AP-1
CCDC40,AP-1
PKP3,AP-1
C1orf21,AP-1
RYR2,AP-1
IL1RN,AP-1
THY1,AP-1
SNX29,AP-1
SOCS1,AP-1
INSIG2,AP-1
SLC16A5,AP-1
UNC45A,AP-1
UMODL1,AP-1
ZZEF1,AP-1
ADCK3,AP-1
LLGL2,AP-1
MRC2,AP-1
TASP1,AP-1
TRIOBP,AP-1
PFKP,AP-1
TBC1D16,AP-1
C19orf57,AP-1
HNRNPL,AP-1
KDM6B,AP-1
DNHD1,AP-1
L3MBTL1,AP-1
PPFIBP2,AP-1
DTNA,AP-1
LDB3,AP-1
C15orf39,AP-1
DAPK2,AP-1
ATN1,AP-1
KIAA1671,AP-1
NTRK3,AP-1
RBFOX3,AP-1
CLASP1,AP-1
NPHP4,AP-1
HYDIN,AP-1
UBR4,AP-1
MGST1,AP-1
LOC728730,AP-1
SLC7A2,AP-1
LOC100505782,AP-1
FRMD6,AP-1
GORAB,AP-1
TXN2,AP-1
PTPRE,AP-1
PFKFB2,AP-1
DUSP5,AP-1
CALB2,AP-1
PLCB2,AP-1
KRT17,AP-1
ATF3,AP-1
ELMO2,AP-1
PROM2,AP-1
SNX33,AP-1
PSTPIP1,AP-1
CACNA1E,AP-1
MAPRE3,AP-1
SAMD13,AP-1
UBXN11,AP-1
ARRDC4,AP-1
BRMS1,AP-1
PDE1B,AP-1
ZMIZ1-AS1,AP-1
SLC9A3R2,AP-1
LCE1D,AP-1
WSCD1,AP-1
DDRGK1,AP-1
CD276,AP-1
LIPE,AP-1
GABPB2,AP-1
TMED8,AP-1
PLXNB1,AP-1
NCKIPSD,AP-1
MYL3,AP-1
GGT1,AP-1
MSLN,AP-1
RAPGEF3,AP-1
PLA2G4B,AP-1
EPB41L1,AP-1
SGSM2,AP-1
UCP2,AP-1
NTM,AP-1
POLE,AP-1
RNF220,AP-1
GALNT16,AP-1
CLEC19A,AP-1
ASTL,AP-1
C16orf62,AP-1
SNORD123,AP-1
WBSCR16,AP-1
SLC26A3,AP-1
CDKN2B-AS1,AP-1
CD27,AP-1
RTN4,AP-1
NETO1,AP-1
GLIS3,AP-1
DMWD,AP-1
RGL1,AP-1
FGFR1,AP-1
SLCO2A1,AP-1
KCNAB1,AP-1
SNORD56,AP-1
VIL1,AP-1
LRRK1,AP-1
ALDH1L1,AP-1
FLT4,AP-1
LOC728743,AP-1
PRRC2B,AP-1
SLC2A6,AP-1
PSORS1C1,AP-1
DUSP9,AP-1
SLC51A,AP-1
LOC100287225,AP-1
C14orf64,AP-1
SPEN,AP-1
AQP5,AP-1
CEBPG,AP-1
SLC3A2,AP-1
CCDC93,AP-1
WDR37,AP-1
TUBGCP3,AP-1
CSNK1E,AP-1
ZCCHC14,AP-1
ST7L,AP-1
CYP19A1,AP-1
RHOBTB3,AP-1
WRN,AP-1
CCDC34,AP-1
ZCCHC6,AP-1
ANKRD16,AP-1
HMGCR,AP-1
NBEAL1,AP-1
GABRB2,AP-1
KIF13B,AP-1
TMEM232,AP-1
MYT1L,AP-1
LPCAT2,AP-1
ADORA3,AP-1
USP35,AP-1
INCENP,AP-1
CLLU1,AP-1
NPC1,AP-1
ABLIM2,AP-1
GSN,AP-1
SHROOM2,AP-1
IRF1,AP-1
GNAI2,AP-1
LEF1,AP-1
SGK2,AP-1
MAP4,AP-1
LPP,AP-1
DPP6,AP-1
PTH1R,AP-1
DNM1,AP-1
RHOBTB2,AP-1
MAPKBP1,AP-1
CPLX2,AP-1
STRA6,AP-1
CYFIP1,AP-1
ESR2,AP-1
PAPLN,AP-1
MIRLET7BHG,AP-1
APBB2,AP-1
ELK4,AP-1
VAMP5,AP-1
HS3ST1,AP-1
ACY1,AP-1
PTGER3,AP-1
NDRG2,AP-1
NIN,AP-1
NAV1,AP-1
SPTBN1,AP-1
STON2,AP-1
SLC4A5,AP-1
SEC31B,AP-1
MTHFR,AP-1
EPHA2,AP-1
TGFB1I1,AP-1
SPHK1,AP-1
IGFBP6,AP-1
TINAGL1,AP-1
CACNB1,AP-1
HEBP1,AP-1
RNF144B,AP-1
RBPJ,AP-1
MAP2,AP-1
HOMER2,AP-1
DPEP2,AP-1
PCSK7,AP-1
HRCT1,AP-1
ZNF518B,AP-1
MAX,AP-1
ANKFY1,AP-1
NBEAL2,AP-1
ATP1A2,AP-1
ERG,AP-1
GDPD5,AP-1
MIR1976,AP-1
DPH1,AP-1
DST,AP-1
FHL1,AP-1
TOMM5,AP-1
EDN3,AP-1
LOC285768,AP-1
PHLDB2,AP-1
MET,AP-1
FRYL,AP-1
1-Dec,AP-1
SLC43A2,AP-1
TNS1,AP-1
DDX31,AP-1
ARPP21,AP-1
CLVS1,AP-1
DAB2IP,AP-1
PHF12,AP-1
EFNA1,AP-1
KCNMA1,AP-1
PHLDB1,AP-1
CCDC64,AP-1
GRASP,AP-1
ARHGEF4,AP-1
SNORD112,AP-1
LRP1,AP-1
FOXO3,AP-1
CREB5,AP-1
ARID3B,AP-1
SMAD3,AP-1
DDR1,AP-1
SPNS2,AP-1
TACC2,AP-1
EGFLAM,AP-1
SPINT1,AP-1
KCNH7,AP-1
ARFGAP2,AP-1
TAC3,AP-1
RABGAP1L,AP-1
CCDC13,AP-1
STAT4,AP-1
DLG2,AP-1
SYNE2,AP-1
MYO5A,AP-1
EIF2D,AP-1
TRA,AP-1
ARHGAP10,AP-1
IL20RB,AP-1
FN1,AP-1
MCF2L2,AP-1
CASP8,AP-1
ST18,AP-1
ACSL5,AP-1
PATL1,AP-1
KIAA0100,AP-1
SRSF11,AP-1
DSTN,AP-1
ATP5S,AP-1
C10orf128,AP-1
IRF2,AP-1
BMX,AP-1
HEPH,AP-1
NHEJ1,AP-1
CDON,AP-1
IST1,AP-1
UOX,AP-1
ARID1A,AP-1
CREB3L2,AP-1
RNF175,AP-1
DROSHA,AP-1
PPT2-EGFL8,AP-1
CSPP1,AP-1
AGPAT1,AP-1
MCTP1,AP-1
ZFP36L2,AP-1
FKBP1A,AP-1
NT5C1B-RDH14,AP-1
TTC18,AP-1
GPR176,AP-1
AKTIP,AP-1
KPNA5,AP-1
RPS4X,AP-1
PRPF40A,AP-1
IL6R,AP-1
GPR34,AP-1
ARAP3,AP-1
SLC25A43,AP-1
N4BP3,AP-1
TRIM2,AP-1
CAV2,AP-1
LHFPL2,AP-1
CACNA1D,AP-1
UHRF2,AP-1
PPHLN1,AP-1
C2CD2L,AP-1
NAALADL2,AP-1
IGFBP2,AP-1
KRT18,AP-1
ASCL2,AP-1
GLG1,AP-1
ARHGAP18,AP-1
PLBD2,AP-1
FSIP2,AP-1
MIR557,AP-1
APBB3,AP-1
NOL4,AP-1
SETD2,AP-1
TM2D1,AP-1
OR51A7,AP-1
ARHGEF28,AP-1
ENTPD4,AP-1
MIR100HG,AP-1
OR3A1,AP-1
SEC61A1,AP-1
PLEKHG1,AP-1
LIMS1,AP-1
CNTRL,AP-1
MID1,AP-1
TLN2,AP-1
SAMD7,AP-1
RARG,AP-1
FKBP15,AP-1
TRPM3,AP-1
CALD1,AP-1
ADRA1A,AP-1
TENM2,AP-1
GRIA1,AP-1
DCSTAMP,AP-1
CACNB4,AP-1
MIR5584,AP-1
POLA2,AP-1
SH3TC2,AP-1
ZNF365,AP-1
IL23A,AP-1
SERPINB3,AP-1
S100A4,AP-1
SPTBN4,AP-1
CA3,AP-1
KRTAP29-1,AP-1
TTC39C,AP-1
ILF2,AP-1
UBE2O,AP-1
MIR4301,AP-1
UPF3A,AP-1
ABCD3,AP-1
FLT1,AP-1
NADK,AP-1
PGAM1,AP-1
SAG,AP-1
GAK,AP-1
FAM180A,AP-1
RNH1,AP-1
ABCB9,AP-1
LOC401320,AP-1
WDR81,AP-1
GAP43,AP-1
MYL4,AP-1
SNORD45B,AP-1
MIR142,AP-1
DDB1,AP-1
BLOC1S1,AP-1
SYTL1,AP-1
SCAPER,AP-1
CTTNBP2NL,AP-1
ZBTB7B,AP-1
PAK6,AP-1
NPAS2,AP-1
TGM2,AP-1
FAM21C,AP-1
LMF1,AP-1
PITRM1,AP-1
FAM25A,AP-1
IGFN1,AP-1
PSEN2,AP-1
TPSB2,AP-1
PPP1R14B,AP-1
SERINC3,AP-1
WRAP53,AP-1
AXIN2,AP-1
PLEKHG4,AP-1
TNFAIP8L1,AP-1
FBXO42,AP-1
KIDINS220,AP-1
PLEKHB1,AP-1
FRY,AP-1
R3HDM2,AP-1
PREB,AP-1
GJB3,AP-1
COPZ2,AP-1
RBM23,AP-1
HNF1B,AP-1
CABYR,AP-1
PLA2G15,AP-1
LIME1,AP-1
SMIM5,AP-1
ABHD4,AP-1
TRIM54,AP-1
HMBS,AP-1
BTBD19,AP-1
MAPK3,AP-1
ARID5B,AP-1
IQCJ-SCHIP1,AP-1
TF,AP-1
TPD52L1,AP-1
LINC00299,AP-1
PDLIM3,AP-1
FTCDNL1,AP-1
MIR130A,AP-1
LOC100499484-C9ORF174,AP-1
MLXIPL,AP-1
C1orf116,AP-1
UBE2H,AP-1
C11orf63,AP-1
KCNK9,AP-1
KIF1A,AP-1
LOXL1,AP-1
CDH6,AP-1
AREG,AP-1
CAV1,AP-1
TTC9B,AP-1
C3orf20,AP-1
PHLDA2,AP-1
MIR4456,AP-1
SACM1L,AP-1
PHLDB3,AP-1
FOXJ2,AP-1
LOC100129520,AP-1
HGS,AP-1
ZDHHC19,AP-1
C8orf34,AP-1
PTPLB,AP-1
KLHL40,AP-1
GYPA,AP-1
MPC1L,AP-1
DKFZp451B082,AP-1
PTP4A1,AP-1
TIRAP,AP-1
RBMS1,AP-1
JAK2,AP-1
SLN,AP-1
BCR,AP-1
NAMA,AP-1
SEMA3B,AP-1
COBL,AP-1
C2CD2,AP-1
HABP2,AP-1
POR,AP-1
METRNL,AP-1
IGSF21,AP-1
ABCC3,AP-1
SNORD74,AP-1
TAPBP,AP-1
PRPF8,AP-1
PNRC2,AP-1
GMIP,AP-1
UBE3A,AP-1
PTPRM,AP-1
MIR3646,AP-1
APOBR,AP-1
KIAA0430,AP-1
LIPG,AP-1
PSME2,AP-1
PCDH17,AP-1
SOX9,AP-1
SLC20A1,AP-1
MPP5,AP-1
ZFP64,AP-1
ASRGL1,AP-1
RETNLB,AP-1
OPRD1,AP-1
TRIM58,AP-1
KRT23,AP-1
SBF2-AS1,AP-1
RPL6,AP-1
SNORD43,AP-1
SNORA48,AP-1
DNAH11,AP-1
IFI30,AP-1
LOC285626,AP-1
PHEX-AS1,AP-1
IDS,AP-1
MSX2,AP-1
PRKACB,AP-1
TRIM47,AP-1
ARHGAP32,AP-1
C11orf44,AP-1
SOX6,AP-1
PRICKLE2-AS3,AP-1
TRIM55,AP-1
EIF6,AP-1
EFCAB6,AP-1
MYB,AP-1
CASP2,AP-1
KREMEN1,AP-1
ROR2,AP-1
NEK10,AP-1
HK1,AP-1
NRP1,AP-1
FLAD1,AP-1
EHD3,AP-1
KIF19,AP-1
CLCN4,AP-1
CDK14,AP-1
DIMT1,AP-1
DFNB31,AP-1
DOCK5,AP-1
GSAP,AP-1
CCR9,AP-1
SNORD37,AP-1
NICN1,AP-1
SLC28A3,AP-1
ARL6IP5,AP-1
RGAG1,AP-1
LINC00461,AP-1
C1QTNF1,AP-1
NUP188,AP-1
FAM213A,AP-1
NUP93,AP-1
FGFR2,AP-1
TNRC6B,AP-1
