source,target
SUOX,D2HGDH
IDH1,D2HGDH
RTN1,REEP5
PFAS,REEP5
RTN4,REEP5
AK7,TPK1
THTPA,TPK1
ALPG,TPK1
ALPI,TPK1
AK8,TPK1
AK5,TPK1
AK2,TPK1
NTPCR,TPK1
ALPL,TPK1
ALPP,TPK1
AK4,TPK1
TKT,TPK1
ITPK1,IPPK
IP6K2,IPPK
IPMK,IPPK
IP6K3,IPPK
PPIP5K1,IPPK
IP6K1,IPPK
PPIP5K2,IPPK
ITPK1,ITPKC
INPPL1,ITPKC
INPP5J,ITPKC
SYNJ2,ITPKC
INPP5A,ITPKC
OCRL,ITPKC
PTEN,ITPKC
MINPP1,ITPKC
INPP5B,ITPKC
IPMK,ITPKC
INPP5D,ITPKC
SYNJ1,ITPKC
INPP5K,ITPKC
ITPK1,ITPKB
INPPL1,ITPKB
INPP5J,ITPKB
SYNJ2,ITPKB
INPP5A,ITPKB
OCRL,ITPKB
PTEN,ITPKB
MINPP1,ITPKB
INPP5B,ITPKB
IPMK,ITPKB
INPP5D,ITPKB
SYNJ1,ITPKB
INPP5K,ITPKB
ITPK1,ITPKA
CALM2,ITPKA
INPPL1,ITPKA
INPP5J,ITPKA
SYNJ2,ITPKA
CALM1,ITPKA
INPP5A,ITPKA
OCRL,ITPKA
PTEN,ITPKA
MINPP1,ITPKA
INPP5B,ITPKA
IPMK,ITPKA
INPP5D,ITPKA
SYNJ1,ITPKA
INPP5K,ITPKA
MFAP1,MFAP3
MFAP2,MFAP3
SORD,DCXR
AKR1B1,DCXR
AKR1B10,DCXR
HDC,HNMT
MAOA,HNMT
WDR5,HNMT
MAOB,HNMT
AOC1,HNMT
DISP2,SCUBE2
SHH,SCUBE2
COMMD4,VPS35L
COMMD10,VPS35L
COMMD1,VPS35L
VPS26C,VPS35L
COMMD6,VPS35L
CCDC22,VPS35L
CCDC93,VPS35L
COMMD3,VPS35L
COMMD2,VPS35L
VPS29,VPS35L
COMMD4,DENND10
VPS26C,DENND10
DENND6A,DENND10
AVL9,DENND10
CCDC22,DENND10
CCDC93,DENND10
COMMD3,DENND10
COMMD5,DENND10
DENND11,DENND10
VPS29,DENND10
TSPAN3,PEAK1
GRB2,PEAK1
SHC1,PEAK1
RLBP1,SDR9C7
IQGAP1,AKAP11
IQGAP2,AKAP11
SEPTIN12,SEPTIN11
SEPTIN1,SEPTIN11
SEPTIN6,SEPTIN11
SEPTIN8,SEPTIN11
SEPTIN3,SEPTIN11
SEPTIN10,SEPTIN11
SEPTIN7,SEPTIN11
SEPTIN9,SEPTIN11
SEPTIN5,SEPTIN11
SEPTIN4,SEPTIN11
SEPTIN2,SEPTIN11
PMM2,PMM1
HK2,PMM1
HK3,PMM1
GMPPB,PMM1
MPI,PMM1
HKDC1,PMM1
GMPPA,PMM1
HK1,PMM1
UQCRC2,NLRX1
TUFM,NLRX1
TRIM25,NLRX1
RNF135,NLRX1
ATG5,NLRX1
DDX58,NLRX1
MAVS,NLRX1
TRAF6,NLRX1
SARM1,NLRX1
IGSF6,METTL9
DHX38,DBR1
CMTM2,CKLF
CMTM4,CKLF
CMTM7,CKLF
CMTM3,CKLF
CDH13,ADIPOR2
APPL1,ADIPOR2
MLXIPL,ADIPOR2
ADIPOQ,ADIPOR2
CBFA2T3,ZNF652
GAS8,DRC7
GAS8,CCDC65
DRC1,CCDC65
ODAD1,CCDC65
CCDC40,CCDC65
SERPINE2,CCDC65
SPG7,SFXN2
NCOR1,CORO2A
NCOR1,CBFA2T2
PRDM14,CBFA2T2
PRDM6,CBFA2T2
NCOR1,CBFA2T3
TAL1,CBFA2T3
ERBB4,CBFA2T3
ZNF652,CBFA2T3
HDAC1,CBFA2T3
GATA1,CBFA2T3
LDB1,CBFA2T3
COPS3,BTBD2
COPS5,BTBD2
TOP1,BTBD2
TRIM5,BTBD2
PRPSAP2,PRPSAP1
IVNS1ABP,PRPSAP1
PRPS1,PRPSAP1
PRPS2,PRPSAP1
UNC45B,SMYD1
NACA,SMYD1
PCTP,ACOT13
GALNT1,B4GALNT1
B4GALT6,B4GALNT1
GLB1,B4GALNT1
ST8SIA5,B4GALNT1
ST3GAL5,B4GALNT1
ST8SIA1,B4GALNT1
B3GALT4,B4GALNT1
GALNT1,GALNT2
MUC17,GALNT2
C1GALT1C1,GALNT2
MUCL1,GALNT2
RAB3GAP2,GALNT2
MUC21,GALNT2
MUC3A,GALNT2
MUC16,GALNT2
C1GALT1,GALNT2
MUC6,GALNT2
MUC7,GALNT2
RAB3GAP1,GALNT2
MUC20,GALNT2
MUC15,GALNT2
MUC4,GALNT2
MUC5B,GALNT2
MUC12,GALNT2
RAB18,GALNT2
MUC13,GALNT2
MUC5AC,GALNT2
MEP1B,MEP1A
PRCP,MEP1A
ACE2,MEP1A
GATA6,LMCD1
GATA6,ZFPM2
WT1,ZFPM2
GATA4,ZFPM2
GATA2,ZFPM2
GATA1,ZFPM2
GATA3,ZFPM2
NR2F2,ZFPM2
NPC1,TMEM97
NPC1,GTPBP1
LAMP1,GTPBP1
TFRC,GTPBP1
GP2,GTPBP1
GP5,GTPBP1
DAG1,GTPBP1
NPC1,OSBPL5
SAT2,SMOX
SAT1,SMOX
ASGR1,ASGR2
ST3GAL4,ASGR2
TP53,ARID3A
BTK,ARID3A
TP53,IFI16
TBK1,IFI16
STING1,IFI16
CGAS,IFI16
BRCA1,IFI16
DDX41,IFI16
CASP1,IFI16
IRF3,IFI16
TP53,SETD9
TP53,PCBP4
CDKN1A,PCBP4
TP53,S100A2
ANXA2,S100A2
TP53,RGCC
SMAD3,RGCC
TP53,PATZ1
RNF4,PATZ1
TP53,E4F1
CDKN2A,E4F1
TP53,HIPK1
NPPA,HIPK1
RASSF5,HIPK1
TP53,TRIAP1
PRELID1,TRIAP1
HSPA4,TRIAP1
PRELID3B,TRIAP1
PRELID3A,TRIAP1
TP53,TOPORS
UBE2I,TOPORS
TOP1,TOPORS
UBE2D1,TOPORS
SUMO1,TOPORS
SIN3A,TOPORS
IKBKE,TOPORS
TP53,SDF4
TP53,PLAGL1
TP53,SMYD2
HSP90AA1,SMYD2
SIN3A,SMYD2
TP53,RNF34
TP53,PRDM1
PRMT5,PRDM1
EHMT2,PRDM1
IRF4,PRDM1
KDM1A,PRDM1
HDAC2,PRDM1
TP53,RABGGTA
RABGGTB,RABGGTA
CHM,RABGGTA
CHML,RABGGTA
RAB1A,RABGGTA
PGGT1B,RABGGTA
CHURC1-FNTB,RABGGTA
RAB31,RABGGTA
TP53,BCL2L14
TRAPPC6B,BCL2L14
FAU,BCL2L14
TP53,DACH1
SIX6,DACH1
SMAD4,DACH1
EYA1,DACH1
JUN,DACH1
PAX6,DACH1
EYA4,DACH1
TP53,HIPK3
FADD,HIPK3
TP53,ZNF420
ATM,ZNF420
TP53AIP1,ZNF420
TP53,TP53INP1
HIPK2,TP53INP1
TP53,TRIM29
HINT1,TRIM29
TP53,UCHL1
RPS27A,UCHL1
UBB,UCHL1
SNCA,UCHL1
COPS5,UCHL1
UCHL3,UCHL1
UBA52,UCHL1
LAMP2,UCHL1
HSPA8,UCHL1
UBC,UCHL1
TP53,PADI4
PTPN22,PADI4
HDAC1,PADI4
TP53,BCL2L12
TP53,TP53AIP1
ZNF420,TP53AIP1
TP53,SESN3
CACNA2D2,SESN3
TP53,AIFM2
ACAD10,AIFM2
TP53,PDCD5
KAT5,PDCD5
PFDN5,PDCD5
TP53,ZNF385A
SFN,ZNF385A
ARHGDIA,RHOV
WAS,RHOV
ARHGDIA,RHOF
ARHGDIA,RHOD
DIAPH2,RHOD
PLXNB1,RHOD
PLXNA4,RHOD
PLXNA2,RHOD
PLXNA3,RHOD
SRC,RHOD
PLXNA1,RHOD
CBX4,ZNF131
UHRF2,ZNF131
UBE2I,ZNF131
ERBB2,PGAP3
PGAP2,PGAP3
PGAP1,PGAP3
PIGO,PGAP3
MIEN1,PGAP3
MPPE1,PGAP3
PIGW,PGAP3
ERBB2,TFF2
EGFR,TFF2
TFF1,TFF2
GH1,TFF2
CTNNB1,TFF2
GRB2,TFF2
RELA,TFF2
CXCR4,TFF2
SHC1,TFF2
MUC6,TFF2
TFF3,TFF2
GHR,TFF2
ERBB2,CPNE3
ERBB2,TFAP2C
EGFR,TFAP2C
UBE2I,TFAP2C
KDM5B,TFAP2C
KCTD1,TFAP2C
CDKN1A,TFAP2C
ESR1,TFAP2C
CITED2,TFAP2C
WWOX,TFAP2C
CGA,TFAP2C
IGFBP4,IGFBP1
IGF1,IGFBP1
ATF4,IGFBP1
FOXO4,IGFBP1
FOXO1,IGFBP1
FOXO3,IGFBP1
IGF2,IGFBP1
CYP4F22,ALOXE3
NIPAL4,ALOXE3
CALR3,PDILT
SH3GL1,ARHGAP8
SH3GL3,ARHGAP8
SH3GL2,ARHGAP8
PRR5,ARHGAP8
SSBP4,LHX1
LDB1,LHX1
SSBP4,LMX1B
PAX2,LMX1B
LDB1,LMX1B
PBX1,LMX1B
PSG9,PSG3
PSG1,PSG3
IFNAR1,IFNL3
IL10RB,IFNL3
IFNLR1,IFNL3
IFNL2,IFNL3
IFNAR2,IFNL3
IFNAR1,IFNK
IFNAR2,IFNK
IFNAR1,IFNE
IFNAR2,IFNE
IFNAR1,IFNL2
IL10RB,IFNL2
IFNLR1,IFNL2
IFNL3,IFNL2
IFNAR1,IFNW1
IFNAR2,IFNW1
IFNAR1,IFNL1
IL10RB,IFNL1
IFNLR1,IFNL1
STAT1,IFNL1
SCYL1,DIPK2A
COPB2,DIPK2A
COPA,DIPK2A
COPG2,DIPK2A
TMED7,DIPK2A
COPZ1,DIPK2A
COPZ2,DIPK2A
SLC6A3,SYNGR3
CACNG8,SHISA9
GRIA2,SHISA9
CACNG2,SHISA9
CNIH2,SHISA9
DLG4,SHISA9
GRIA1,SHISA9
ECSIT,TMEM70
OPALIN,TMEM70
NDUFS5,TMEM70
ECSIT,TRIM59
ESR1,TRIM59
TIMM44,CORO7-PAM16
SLC47A1,SLC22A2
SLC47A2,SLC22A2
SLC47A1,SLC22A1
SPNS3,SLC22A1
PTH2,PTH2R
PTH,PTH2R
PTHLH,PTH2R
IGLON5,NEGR1
TMEM18,NEGR1
GNPDA2,NEGR1
KCTD15,NEGR1
WRAP73,CEP135
PLK4,CEP135
TBC1D31,CEP135
SASS6,CEP135
CEP295,CEP135
CDK5RAP2,CEP135
ASPM,CEP135
STIL,CEP135
CEP152,CEP135
CCP110,CEP135
CENPJ,CEP135
WDR62,CEP135
PRDM16,ZNF516
KDM1A,ZNF516
PGD,PGLS
RPIA,PGLS
TALDO1,PGLS
IDNK,PGLS
G6PD,PGLS
TKT,PGLS
GNPDA1,PGLS
H6PD,PGLS
IL22RA1,IL24
IL20RA,IL24
HSPA5,IL24
IL20RB,IL24
IL19,IL24
IL22RA1,IL19
IL10RB,IL19
IL20RA,IL19
IL20RB,IL19
IL24,IL19
IL22RA1,IL20RB
IL20RA,IL20RB
IL19,IL20RB
IL20,IL20RB
IL24,IL20RB
IL22RA1,IL20
IL20RA,IL20
IL20RB,IL20
IL22RA1,IL22RA2
IL10RB,IL22RA2
JAK1,IL22RA2
IL22,IL22RA2
PLK4,TENT5C
FCN3,MBL2
SERPING1,MBL2
FCN2,MBL2
PTX3,MBL2
MASP1,MBL2
C2,MBL2
C1QA,MBL2
MASP2,MBL2
C1S,MBL2
C4A,MBL2
C4B,MBL2
FCN3,COLEC10
FCN2,COLEC10
MASP1,COLEC10
C2,COLEC10
MASP2,COLEC10
C4A,COLEC10
C4B,COLEC10
FCN3,MASP2
SERPING1,MASP2
FCN2,MASP2
MASP1,MASP2
C2,MASP2
COLEC10,MASP2
FCN1,MASP2
MBL2,MASP2
C1QA,MASP2
C4A,MASP2
COLEC11,MASP2
C4B,MASP2
FCN3,COLEC11
MASP1,COLEC11
C2,COLEC11
MASP2,COLEC11
C4A,COLEC11
C4B,COLEC11
CD53,CD48
LCK,CD48
CD244,CD48
CD2,CD48
CD8A,CD48
PTPRC,CD48
CELSR2,PSRC1
FCGR2A,APCS
FCGR2A,LILRB4
FCGR2B,LILRB4
FCGR1A,LILRB4
PTPN6,LILRB4
FCGR2A,LILRB3
RTN4,LILRB3
FCGR2B,LILRB3
FCGR1A,LILRB3
FCGR2A,LILRA1
FCGR2B,LILRA1
FCGR1A,LILRA1
HLA-C,LILRA1
NUF2,CDCA2
CDCA5,CDCA2
ATM,CDCA2
BUB1,CDCA2
PPP1CC,CDCA2
CDC20,CDCA2
CDCA8,CDCA2
CDK1,CDCA2
PPP2R5C,CDCA2
NUP153,CDCA2
PRCC,PPIL2
BSG,PPIL2
ZNF830,PPIL2
PRCC,RBM10
U2AF1,RBM10
U2AF2,RBM10
DHX15,RBM10
ARHGAP24,RBM10
MYSM1,RBM10
MEF2D,MEF2B
NKX2-5,MEF2B
CABIN1,MEF2B
MEF2B,MEF2B
HDAC9,MEF2B
MEF2D,CRX
RAX2,CRX
NRL,CRX
NR2E3,CRX
HMCN1,ARMS2
CFH,ARMS2
CGN,ARHGEF18
STK11,ARHGEF18
F11R,ARHGEF18
PATJ,ARHGEF18
EPB41L4B,ARHGEF18
RHOA,ARHGEF18
CGN,TJP3
CLDN1,TJP3
OCLN,TJP3
CLDN7,TJP3
PATJ,TJP3
CLDN3,TJP3
CLDN8,TJP3
CLDN5,TJP3
CLDN4,TJP3
CLDN2,TJP3
SETDB1,ATF7IP2
SETDB1,ARL14EP
ARL14,ARL14EP
SETDB2,ARL14EP
ATF7IP,ARL14EP
SETDB1,ATF7IP
ARL14EP,ATF7IP
SP1,ATF7IP
SUMO2,ATF7IP
MBD1,ATF7IP
SETDB1,CHD7
PPARG,CHD7
BANF1,CHD7
SOX2,CHD7
SOX10,CHD7
PAICS,CHD7
NLK,CHD7
CTSK,DCSTAMP
OCSTAMP,DCSTAMP
OS9,DCSTAMP
CREB3,DCSTAMP
NFATC1,DCSTAMP
CRNN,DEPP1
RPTN,DEPP1
CAPN9,GKN1
SDE2,FAM32A
SLU7,FAM32A
CDC40,FAM32A
NKAP,FAM32A
CDC5L,FAM32A
CRNKL1,FAM32A
CWC22,FAM32A
CACTIN,FAM32A
PRKRIP1,FAM32A
PLEKHA6,GOLT1A
RHOB,ARHGEF3
RHOA,ARHGEF3
RHOB,LIMK2
RHOC,LIMK2
CFL2,LIMK2
ROCK2,LIMK2
LIMK1,LIMK2
ROCK1,LIMK2
COLEC12,LIMK2
CDC42,LIMK2
RHOA,LIMK2
CFL1,LIMK2
GALM,GALK1
GALT,GALK1
GALE,GALK1
GALM,GALT
LALBA,GALT
B4GALT2,GALT
UGDH,GALT
UGP2,GALT
PGM1,GALT
B4GALT1,GALT
PGM2,GALT
GALK2,GALT
GALK1,GALT
GALE,GALT
ABCG8,NPC1L1
ABCG8,ABCB6
ABCA2,ABCB6
ABCD4,ABCB6
FECH,ABCB6
CALM2,MARCKS
CALM3,MARCKS
BASP1,MARCKS
CALM1,MARCKS
MARCKSL1,MARCKS
PRKCD,MARCKS
CAMK2B,MARCKS
PRKCA,MARCKS
CALM2,PDE1A
ADK,PDE1A
DCK,PDE1A
CALM1,PDE1A
APRT,PDE1A
AK3,PDE1A
NCALD,PDE1A
PDE1C,PDE1A
ADSL,PDE1A
CALM2,PDE1B
ADK,PDE1B
DCK,PDE1B
APRT,PDE1B
AK3,PDE1B
PDE1C,PDE1B
ADSL,PDE1B
CALM2,KCNQ4
CALM3,KCNQ4
KCNJ4,KCNQ4
KCNE1,KCNQ4
CALM1,KCNQ4
KCNQ3,KCNQ4
KCNJ12,KCNQ4
CALM2,SCN4A
SCN2B,SCN4A
SCN3A,SCN4A
CALM3,SCN4A
SCNN1G,SCN4A
SCN4B,SCN4A
SCNN1B,SCN4A
CALM1,SCN4A
SCNN1A,SCN4A
NAV1,SCN4A
SCN2A,SCN4A
SCN3B,SCN4A
SCN1B,SCN4A
CALM2,RYR3
CALM3,RYR3
PSEN1,RYR3
CALM1,RYR3
RYR1,RYR3
RYR2,RYR3
PSEN2,RYR3
ASPH,RYR3
FKBP1B,RYR3
FKBP1A,RYR3
TRDN,RYR3
CALM2,IQCG
CALM3,IQCG
CALM1,IQCG
RPS27A,OTUB2
UBB,OTUB2
UBA52,OTUB2
UBC,OTUB2
RPS27A,HIVEP3
UBB,HIVEP3
RUNX2,HIVEP3
UBA52,HIVEP3
WWP1,HIVEP3
UBC,HIVEP3
RPS27A,STING1
UBB,STING1
PRKDC,STING1
MRE11,STING1
TBK1,STING1
NLRC3,STING1
XRCC6,STING1
IFI16,STING1
CGAS,STING1
IFIT2,STING1
DDX58,STING1
XRCC5,STING1
UBA52,STING1
MAVS,STING1
DDX41,STING1
UBC,STING1
IKBKE,STING1
IRF3,STING1
RPS27A,TRIM13
UBB,TRIM13
KCNRG,TRIM13
SQSTM1,TRIM13
UBA52,TRIM13
UBC,TRIM13
PSENEN,TRIM13
RPS27A,LGR5
RSPO2,LGR5
UBB,LGR5
RSPO1,LGR5
RSPO3,LGR5
LGR6,LGR5
LGR4,LGR5
UBA52,LGR5
UBC,LGR5
ZNRF3,LGR5
RNF43,LGR5
RPS27A,RSPO4
RSPO2,RSPO4
UBB,RSPO4
RSPO1,RSPO4
RSPO3,RSPO4
LGR6,RSPO4
LGR4,RSPO4
UBA52,RSPO4
UBC,RSPO4
ZNRF3,RSPO4
RNF43,RSPO4
RPS27A,OTUD5
TRIM25,OTUD5
RNF135,OTUD5
DDX58,OTUD5
MAVS,OTUD5
UBC,OTUD5
TRAF3,OTUD5
RPS27A,JOSD1
UBB,JOSD1
UBA52,JOSD1
UBC,JOSD1
RPS27A,CLIP3
UBB,CLIP3
UBA52,CLIP3
CYLD,CLIP3
UBC,CLIP3
RPS27A,JOSD2
UBB,JOSD2
UBA52,JOSD2
UBC,JOSD2
RPS27A,FOXK1
H2AC1,FOXK1
UBB,FOXK1
HCFC1,FOXK1
H2AC14,FOXK1
H2AC20,FOXK1
H2AC21,FOXK1
H2AC7,FOXK1
H2AW,FOXK1
ASXL1,FOXK1
H2AC12,FOXK1
H2AC6,FOXK1
ASXL2,FOXK1
UBA52,FOXK1
BAP1,FOXK1
UBC,FOXK1
RPS27A,USP49
UBB,USP49
UBA52,USP49
UBC,USP49
RPS27A,USP3
UBB,USP3
UBA52,USP3
UBC,USP3
RPS27A,ASXL2
ZNF462,ASXL2
H2AC1,ASXL2
KDM1B,ASXL2
UBB,ASXL2
HCFC1,ASXL2
EZH2,ASXL2
H2AC14,ASXL2
FOXK1,ASXL2
H2AC20,ASXL2
H2AC21,ASXL2
FOXK2,ASXL2
H2AC7,ASXL2
MBD6,ASXL2
H2AW,ASXL2
OGT,ASXL2
H2AC12,ASXL2
H2AC6,ASXL2
MBD5,ASXL2
UBA52,ASXL2
BAP1,ASXL2
UBC,ASXL2
RPS27A,KDM4B
KMT2D,KDM4B
UBB,KDM4B
CEBPB,KDM4B
UBE2I,KDM4B
KDM4A,KDM4B
JMJD1C,KDM4B
UBA52,KDM4B
ESR1,KDM4B
UBC,KDM4B
RPS27A,MBD6
H2AC1,MBD6
UBB,MBD6
H2AC14,MBD6
H2AC20,MBD6
H2AC21,MBD6
FOXK2,MBD6
H2AC7,MBD6
H2AW,MBD6
H2AC12,MBD6
H2AC6,MBD6
ASXL2,MBD6
UBA52,MBD6
UBC,MBD6
RPS27A,HECW1
UBB,HECW1
DVL1,HECW1
UBA52,HECW1
UBC,HECW1
RPS27A,ALPK1
UBB,ALPK1
TIFA,ALPK1
UBA52,ALPK1
UBC,ALPK1
RPS27A,DDX41
UBB,DDX41
TBK1,DDX41
STING1,DDX41
IFI16,DDX41
UBA52,DDX41
UBC,DDX41
IRF3,DDX41
RPS27A,SGK2
SCNN1G,SGK2
UBB,SGK2
PDPK1,SGK2
SCNN1B,SGK2
SCNN1A,SGK2
FOXO4,SGK2
SCNN1D,SGK2
NEDD4L,SGK2
FOXO3,SGK2
UBA52,SGK2
UBC,SGK2
RPS27A,USP16
UBB,USP16
H2AC20,USP16
USP21,USP16
UBA52,USP16
UBC,USP16
RPS27A,OTUD3
UBB,OTUD3
PTEN,OTUD3
UBA52,OTUD3
UBC,OTUD3
RPS27A,ENGASE
UBB,ENGASE
UBA52,ENGASE
UBC,ENGASE
RPS27A,ATXN3L
UBB,ATXN3L
RAB28,ATXN3L
VCP,ATXN3L
BECN1,ATXN3L
ATXN2L,ATXN3L
UBA52,ATXN3L
UBC,ATXN3L
RPS27A,TRIM56
UBB,TRIM56
UBA52,TRIM56
TRIM32,TRIM56
UBC,TRIM56
RPS27A,WNK2
SCNN1G,WNK2
UBB,WNK2
KLHL3,WNK2
WNK1,WNK2
SCNN1B,WNK2
SCNN1A,WNK2
SCNN1D,WNK2
UBA52,WNK2
UBC,WNK2
RPS27A,TIFA
UBB,TIFA
UBA52,TIFA
ALPK1,TIFA
TRAF6,TIFA
UBC,TIFA
RPS27A,OTUD7A
UBB,OTUD7A
UBA52,OTUD7A
UBC,OTUD7A
RPS27A,RNF103
UBB,RNF103
UBA52,RNF103
UBC,RNF103
RPS27A,MBD5
H2AC1,MBD5
UBB,MBD5
H2AC14,MBD5
H2AC20,MBD5
H2AC21,MBD5
H2AC7,MBD5
H2AW,MBD5
H2AC12,MBD5
H2AC6,MBD5
ASXL2,MBD5
UBA52,MBD5
UBC,MBD5
RPS27A,FOXK2
H2AC1,FOXK2
UBB,FOXK2
HCFC1,FOXK2
H2AC14,FOXK2
H2AC20,FOXK2
H2AC21,FOXK2
H2AC7,FOXK2
MBD6,FOXK2
H2AW,FOXK2
ASXL1,FOXK2
H2AC12,FOXK2
H2AC6,FOXK2
SIN3A,FOXK2
ASXL2,FOXK2
UBA52,FOXK2
BAP1,FOXK2
UBC,FOXK2
RPS27A,OBSL1
BIRC5,OBSL1
CCDC8,OBSL1
UBB,OBSL1
FBXW8,OBSL1
UBA52,OBSL1
UBC,OBSL1
TTN,OBSL1
WDPCP,CPLANE2
FUZ,CPLANE2
INTU,CPLANE2
VPS54,VPS50
VPS51,VPS50
EIPR1,VPS50
HEPACAM2,VPS50
VPS53,VPS50
VPS52,VPS50
VPS54,EIPR1
VPS51,EIPR1
VPS50,EIPR1
VPS53,EIPR1
VPS52,EIPR1
SNRPG,TMA7
RPL29,TMA7
PFDN5,TMA7
MEIS1,DLX3
MEIS2,DLX3
MEIS1,HOXA9
HOXA10,HOXA9
NUP98,HOXA9
SMAD4,HOXA9
PBX3,HOXA9
PBX2,HOXA9
MLLT3,HOXA9
PBX1,HOXA9
EIF4E,HOXA9
KMT2A,HOXA9
MEIS1,MAB21L2
MEIS1,HOXB13
AR,HOXB13
MEIS2,HOXB13
PRAC2,HOXB13
MEIS1,MAB21L1
NBEA,MAB21L1
MEIS2,MAB21L1
OTOF,RAB8B
MICALL2,RAB8B
RAB8A,RAB8B
RAB1B,RAB8B
GDI2,RAB8B
DENND1C,RAB8B
RAB3IL1,RAB8B
GDI1,RAB8B
PEX5L,RAB8B
RAB3IP,RAB8B
TPRKB,OSGEP
EMCN,OSGEP
GON7,OSGEP
LAGE3,OSGEP
TP53RK,OSGEP
YRDC,OSGEP
SLC4A1AP,OSGEP
TPRKB,OSGEPL1
GON7,OSGEPL1
LAGE3,OSGEPL1
TP53RK,OSGEPL1
YRDC,OSGEPL1
ANKAR,OSGEPL1
UBXN4,UBXN2A
UBXN1,UBXN2A
UBXN7,UBXN2A
UBXN6,UBXN2A
ASPSCR1,UBXN2A
SVIP,UBXN2A
VCP,UBXN2A
NSFL1C,UBXN2A
UBXN8,UBXN2A
UBXN4,SVIP
UBXN1,SVIP
UBXN6,SVIP
UBXN2A,SVIP
NPLOC4,SVIP
VCP,SVIP
POLR2D,RPRD1A
POLR2G,RPRD1A
RPRD1B,RPRD1A
NABP2,RPRD1A
RPAP2,RPRD1A
POLR2D,RNGTT
CLEC14A,RNGTT
RNMT,RNGTT
SUPT5H,RNGTT
PTH2R,PTHLH
PTH,PTHLH
KPNB1,PTHLH
IHH,PTHLH
PTH1R,PTHLH
PTH2R,PTH2
PTH,PTH2
PTH1R,PTH2
SUMF1,ARSH
SUMF2,ARSH
SUMF1,ARSD
SUMF2,ARSD
SUMF1,ARSF
SUMF2,ARSF
SUMF1,ARSL
SUMF2,ARSL
SUMF1,ARSI
SUMF2,ARSI
SUMF1,ARSK
SUMF2,ARSK
SUMF1,ARSJ
SUMF2,ARSJ
RAB5A,RINL
CHM,RINL
RAB5B,RINL
CHML,RINL
GDI2,RINL
GDI1,RINL
RAB5C,RINL
RAB5A,RUFY1
EPHA3,RUFY1
BMX,RUFY1
RAB4A,RUFY1
RAB14,RUFY1
RAB5A,RIN3
BIN1,RIN3
CHM,RIN3
CD2AP,RIN3
RAB5B,RIN3
CHML,RIN3
GDI2,RIN3
GDI1,RIN3
RAB5C,RIN3
RAB31,RIN3
RAB5A,ALS2
CHM,ALS2
RAB5B,ALS2
CHML,ALS2
GDI2,ALS2
GDI1,ALS2
RAB5C,ALS2
RAB5A,ANKFY1
KIF1C,ANKFY1
EHD1,ANKFY1
RAB5A,RIN2
CHM,RIN2
RAB5B,RIN2
CHML,RIN2
GDI2,RIN2
GDI1,RIN2
HRAS,RIN2
RAB5C,RIN2
RAB5A,GAPVD1
TRIP10,GAPVD1
CHM,GAPVD1
RAB5B,GAPVD1
CHML,GAPVD1
GDI2,GAPVD1
GDI1,GAPVD1
RABEP1,GAPVD1
RAB31,GAPVD1
RAB5A,ALS2CL
CHM,ALS2CL
RAB5B,ALS2CL
CHML,ALS2CL
GDI2,ALS2CL
GDI1,ALS2CL
RAB5C,ALS2CL
DNPEP,NPEPL1
PNKD,ASIC4
SLC22A14,XYLB
SLC22A13,XYLB
TALDO1,XYLB
RPE,XYLB
RPEL1,XYLB
STAC,TRIM45
SORBS1,TRIM45
FCHSD2,TRIM45
SPART,TRIM45
ARL6IP5,SLC1A1
RABL3,RAP1GDS1
DIRAS1,RAP1GDS1
RAB28,RAP1GDS1
RAC1,RAP1GDS1
RHOA,RAP1GDS1
CFAP91,CFAP61
CFAP251,CFAP61
CFAP206,CFAP61
CFAP91,MYCBP
MYCBPAP,MYCBP
AKAP1,MYCBP
FTH1,FTL
SCARA5,FTL
NCOA4,FTL
AMT,MYBPH
SLAMF1,MYBPH
CD46,MYBPH
GCSH,MYBPH
OCA2,MYBPH
NECTIN4,MYBPH
GLDC,MYBPH
AMT,ALDH1L1
FTCD,ALDH1L1
SHMT1,ALDH1L1
SHMT2,ALDH1L1
MTR,ALDH1L1
GART,ALDH1L1
MTHFD2,ALDH1L1
DHFR2,ALDH1L1
MTHFD2L,ALDH1L1
DHFR,ALDH1L1
MTHFD1L,ALDH1L1
AMT,ALDH1L2
FTCD,ALDH1L2
SHMT1,ALDH1L2
SHMT2,ALDH1L2
MTR,ALDH1L2
GART,ALDH1L2
MTHFD2,ALDH1L2
DHFR2,ALDH1L2
MTHFD2L,ALDH1L2
DHFR,ALDH1L2
MTHFD1L,ALDH1L2
NICN1,TTLL1
TPGS1,TTLL1
CSTPP1,TTLL1
LRRC49,TTLL1
TPGS2,TTLL1
UCN2,CRHR1
CRHBP,CRHR1
CRH,CRHR1
UCN,CRHR1
GNAI2,CRHR1
GNAI1,CRHR1
AVPR1B,CRHR1
GNAS,CRHR1
UCN3,CRHR1
POMC,CRHR1
ARRB2,CRHR1
UCN2,UCN
CRHBP,UCN
CRH,UCN
GHRL,UCN
CRHR2,UCN
UCN3,UCN
CRHR1,UCN
UCN2,CRHR2
CRHBP,CRHR2
CRH,CRHR2
UCN,CRHR2
GHRL,CRHR2
GNAS,CRHR2
UCN3,CRHR2
UCN2,CRHBP
CRH,CRHBP
UCN,CRHBP
CRHR2,CRHBP
UCN3,CRHBP
CRHR1,CRHBP
UCN2,UCN3
CRHBP,UCN3
